span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
18.666666666666668,140.0,False,False,2.7038118922501644,500.0,welded,11679.996159999999,1,span_extrapolation
19.333333333333332,20.0,True,False,0.43419964660430377,500.0,welded,11955.830822455164,1,span_extrapolation
19.333333333333332,33.333333333333336,True,False,0.7251862540001974,500.0,welded,11778.528718051202,1,span_extrapolation
19.333333333333332,46.66666666666667,False,True,1.0463346353609173,500.0,welded,11101.545383719455,1,span_extrapolation
19.333333333333332,60.0,False,False,1.3293306820256339,500.0,welded,11379.915456009569,1,span_extrapolation
19.333333333333332,73.33333333333334,False,False,1.6471832587036572,500.0,welded,11058.4943500034,1,span_extrapolation
19.333333333333332,86.66666666666667,False,False,1.8564399958746205,500.0,welded,12097.138879999997,1,span_extrapolation
19.333333333333332,100.0,False,False,2.235182684103505,500.0,welded,11175.566345910922,1,span_extrapolation
19.333333333333332,113.33333333333334,False,False,2.4478831139662756,500.0,welded,11929.001675482088,1,span_extrapolation
19.333333333333332,126.66666666666667,False,False,2.731666978258877,500.0,welded,11960.512557483671,1,span_extrapolation
19.333333333333332,140.0,False,False,2.998864608720541,500.0,welded,12097.138879999997,1,span_extrapolation
20.0,20.0,True,False,0.5324280788026011,500.0,welded,10998.607277752855,1,span_extrapolation
20.0,33.333333333333336,True,True,0.9380760778999392,500.0,welded,10561.131726852267,1,span_extrapolation
20.0,46.66666666666667,False,False,1.1143302888275517,500.0,welded,12343.925744642385,1,span_extrapolation
20.0,60.0,False,False,1.449108367222608,500.0,welded,12100.915543888163,1,span_extrapolation
20.0,73.33333333333334,False,False,1.7623616150203658,500.0,welded,12208.20972596701,1,span_extrapolation
20.0,86.66666666666667,False,False,2.1473126531920026,500.0,welded,11512.229284265439,1,span_extrapolation
20.0,100.0,False,False,2.393329036535015,500.0,welded,12295.819622820976,1,span_extrapolation
20.0,113.33333333333334,False,False,2.780771538502673,500.0,welded,11744.84995307615,1,span_extrapolation
20.0,126.66666666666667,False,False,2.9997045294863445,500.0,welded,12514.281599999998,1,span_extrapolation
20.0,140.0,False,False,3.348791720972299,500.0,welded,12307.568734974479,1,span_extrapolation
20.666666666666664,20.0,True,False,0.5650597326751395,500.0,welded,11809.851389095698,1,span_extrapolation
20.666666666666664,33.333333333333336,False,True,1.0229633087604166,500.0,welded,10560.452277712086,1,span_extrapolation
20.666666666666664,46.66666666666667,False,False,1.3086517855645106,500.0,welded,11204.839887002028,1,span_extrapolation
20.666666666666664,60.0,False,False,1.6450879856158256,500.0,welded,11812.15514608293,1,span_extrapolation
20.666666666666664,73.33333333333334,False,False,1.9522861184903966,500.0,welded,12509.804451415092,1,span_extrapolation
20.666666666666664,86.66666666666667,False,False,2.3493685799413537,500.0,welded,12092.605639578185,1,span_extrapolation
20.666666666666664,100.0,False,False,2.610235206797798,500.0,welded,12931.42432,1,span_extrapolation
20.666666666666664,113.33333333333334,False,False,3.0056194661241653,500.0,welded,12594.285527883696,1,span_extrapolation
20.666666666666664,126.66666666666667,False,False,3.314893648818556,500.0,welded,12877.602570787003,1,span_extrapolation
20.666666666666664,140.0,False,False,3.779229584273654,500.0,welded,12192.409435751106,1,span_extrapolation
