span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
9.272727272727272,129.0909090909091,355,rolled,748.4230712850205,298.4986087792403,18.30977409750491,7.021310813674745,1.0009939616531922,1217.4360971133815,1740.933618872136,3125.1584612900506,GA_cost,1197.0247933884295
12.545454545454549,96.36363636363636,460,rolled,748.9645639960262,299.9232618345218,23.853774134541435,7.876754084502263,1.000991416365142,2050.770036538796,3286.35898355342,4821.360355902709,GA_cost,1208.925619834711
14.181818181818182,85.45454545454545,355,rolled,742.7517331571868,297.4237820468096,32.38209937152617,9.943930772891228,1.000999974165253,3039.7341533552744,4346.819839298043,7802.997571662988,GA_cost,1211.900826446281
11.727272727272728,107.27272727272728,460,rolled,743.3462673514199,297.0002040404461,22.70142627690707,7.850217461911499,1.0009999272589825,1833.0665568470424,2937.489157347384,4309.539475147396,GA_cost,1258.0165289256202
15.0,85.45454545454545,460,rolled,748.4430567702614,299.9952665257684,34.30785595198651,7.597032176760305,1.000857290700403,3183.5492813803726,5101.637723412046,7484.524360525256,GA_cost,1281.8181818181818
13.363636363636363,96.36363636363636,460,rolled,748.9174512799895,298.06923717365703,28.73287794643372,7.8786237519447235,1.0009097085107583,2486.792133303281,3985.0843936185074,5846.448305396013,GA_cost,1287.7685950413222
10.90909090909091,118.18181818181816,355,rolled,745.9494563272025,293.4558517451161,26.41658438704973,6.821213334373213,1.000998014512782,1819.233341174612,2601.5036778796957,4669.971986795229,GA_cost,1289.2561983471073
9.272727272727272,140.0,460,rolled,750.0,294.79517037096014,15.529252897890728,8.348752852277277,1.0002502200782608,1158.5452390875462,1856.5687456377927,2723.739857094821,GA_cost,1298.181818181818
10.09090909090909,129.0909090909091,355,rolled,749.8314342752593,299.94779859037146,22.80826486247414,6.959376025355888,1.0009880627672458,1545.6677788802217,2210.304923798717,3967.729188385528,GA_cost,1302.6446280991734
12.545454545454549,107.27272727272728,460,rolled,749.2416921683857,297.9226457721503,27.049791356601524,7.817468194083938,1.0009996540692456,2228.5774893193184,3571.295426634208,5239.385677389718,GA_cost,1345.7851239669426
14.181818181818182,96.36363636363636,460,rolled,749.0518102583869,299.8432774610551,33.390051283565285,7.636031714106123,1.0005146116052936,2949.625429208354,4726.7747503063865,6934.569384068839,GA_cost,1366.6115702479337
11.727272727272728,118.18181818181816,460,rolled,747.3008008461436,295.4221758249624,25.326851587588745,7.803417326644834,1.000602063536153,1971.9497315210767,3160.0494447625265,4636.053818806052,GA_cost,1385.9504132231405
10.90909090909091,129.0909090909091,460,rolled,738.049628823671,299.96020580711155,22.59234418812305,7.766701439366151,1.0009999156694618,1702.5903021981476,2728.4009592725315,4002.7898004678455,GA_cost,1408.2644628099174
10.09090909090909,140.0,460,rolled,749.997870085286,299.9239576474964,19.338193535990424,8.252006320367428,1.0009999955423858,1453.0390740459843,2328.49511615869,3416.0948630821104,GA_cost,1412.7272727272725
13.363636363636363,107.27272727272728,460,rolled,749.7193872637182,298.7421056266801,31.958283547318985,7.6751138752983294,1.0009972838831165,2683.0484954345725,4299.585213933902,6307.847012766681,GA_cost,1433.5537190082646
15.0,96.36363636363636,460,rolled,749.9999472728814,299.9999983629899,34.9996761448127,11.642655491674622,1.0009999807741052,3575.203114384142,5729.262990800587,8405.302521917118,GA_cost,1445.4545454545455
12.545454545454549,118.18181818181816,460,rolled,749.9562678594295,299.6327013016866,29.66776987704636,7.788996157778151,1.00099541828274,2394.6854439946605,3837.483424001443,5629.905478831448,GA_cost,1482.6446280991736
11.727272727272728,129.0909090909091,460,rolled,749.6929615384561,299.81423065999206,27.11909975140978,7.790133023925148,1.0009997256290837,2095.543169010546,3358.1079283394,4926.621990343795,GA_cost,1513.8842975206612
