span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
12.545454545454549,96.36363636363636,690.0,rolled,709.5323674611662,299.508978276688,19.82076067984398,9.202555559034852,1.0009986959990675,1865.204692940368,4490.480298253936,3438.318330966274,GA_co2,1208.925619834711
14.181818181818182,85.45454545454545,690.0,rolled,673.8020549475581,298.42382007077964,26.913093650926907,8.500724890497864,1.0009989725718598,2493.722421529892,6003.636729833215,4596.927911848203,GA_co2,1211.900826446281
11.727272727272728,107.27272727272728,690.0,rolled,653.1422261529258,299.78045808039576,19.78284001721289,8.475508899782685,1.000959212070459,1649.1889680487768,3970.4224405774303,3040.1149437011154,GA_co2,1258.0165289256202
15.0,85.45454545454545,690.0,rolled,714.0220222297213,299.12161985397177,29.73131132065428,8.966052819570278,1.0008200100466216,2924.690827599344,7041.193167445421,5391.37507159663,GA_co2,1281.8181818181818
13.363636363636363,96.36363636363636,690.0,rolled,715.4880556507366,299.97534192536057,23.77794322068681,9.16476854402682,1.000968254786023,2245.627495407059,5406.348195192496,4139.589725033373,GA_co2,1287.7685950413222
10.90909090909091,118.18181818181816,690.0,rolled,672.2296727450299,284.3800957871998,18.78080094302829,8.730530822710628,1.0009922742588906,1458.7211819221436,3511.871245477561,2689.00662675528,GA_co2,1289.2561983471073
9.272727272727272,140.0,690.0,rolled,594.5618898653003,275.51981911811635,17.07419269635699,7.7051166914231075,1.0009917122262464,1049.130920448482,2525.78269097972,1933.967938754732,GA_co2,1298.181818181818
10.09090909090909,129.0909090909091,690.0,rolled,635.1374817144014,286.04653661278854,17.26466601684025,8.253784377043322,1.0009983541011112,1233.8316239592968,2970.449634682008,2274.445215606568,GA_co2,1302.6446280991734
12.545454545454549,107.27272727272728,690.0,rolled,682.9653418382667,299.69793676184446,23.07143607382328,8.738829624733523,1.0009999919539674,2005.4548878080327,4828.132642397838,3696.8555401853273,GA_co2,1345.7851239669426
14.181818181818182,96.36363636363636,690.0,rolled,714.8793046222655,292.8734596125708,29.5124070633497,8.982815800501925,1.000999960223546,2709.386606837077,6522.848255960263,4994.483271043468,GA_co2,1366.6115702479337
11.727272727272728,118.18181818181816,690.0,rolled,701.039412951585,299.36326648574624,20.20668545053042,9.089381368005489,1.000944052700765,1749.8692158908698,4212.810137257268,3225.708912573229,GA_co2,1385.9504132231405
10.90909090909091,129.0909090909091,690.0,rolled,676.4836235583516,299.9671490880898,18.48514363818871,8.849490459873167,1.000996221975201,1506.0611036596183,3625.8421070605314,2776.273038486141,GA_co2,1408.2644628099174
10.09090909090909,140.0,690.0,rolled,630.9436337457067,296.8448116726424,17.80029242851281,8.178121574764717,1.0009878850306535,1283.9317358551343,3091.0656540712366,2366.7997618753548,GA_co2,1412.7272727272725
13.363636363636363,107.27272727272728,690.0,rolled,727.640413883063,299.9934818929482,25.97128662717729,9.270383555103711,1.00099999602954,2406.3772681343703,5793.353273033496,4435.915856078898,GA_co2,1433.5537190082646
15.0,96.36363636363636,690.0,rolled,728.7377472160316,296.0917237029341,33.10979447825002,9.183118414556306,1.0003533403113891,3176.377804664649,7647.129564730142,5855.334845118813,GA_co2,1445.4545454545455
12.545454545454549,118.18181818181816,690.0,rolled,733.2021301971996,297.6603560795349,23.868665426161343,9.40667879592426,1.000999991771688,2136.1032336283824,5142.668534960331,3937.6927008705607,GA_co2,1482.6446280991736
11.727272727272728,129.0909090909091,690.0,rolled,673.6527283913003,299.4263212817777,23.19862753765056,8.816066608390628,1.0009978415836354,1877.4171702483136,4519.881837372815,3460.8308116357416,GA_co2,1513.8842975206612
14.181818181818182,107.27272727272728,690.0,rolled,738.259456974858,296.8447455732127,30.910714799996526,9.269433812190371,1.0009998654029932,2878.10415632897,6929.035756361996,5305.497201776821,GA_co2,1521.3223140495868
10.90909090909091,140.0,690.0,rolled,711.276291775721,290.68458775538323,20.14675238943948,9.21648125269453,1.000997706643369,1609.2478155528424,3874.264115943469,2966.487423190109,GA_co2,1527.2727272727275
13.363636363636363,118.18181818181816,690.0,rolled,737.0910197639199,299.4173350082615,28.277287936806992,9.330975877292698,1.0009999898692403,2564.67108026515,6174.445625738348,4727.714669360779,GA_co2,1579.3388429752063
15.0,107.27272727272728,690.0,rolled,746.8315252252016,299.4980870363355,34.999826825892534,9.26140294205346,1.0009999922466926,3367.0416800689645,8106.152844766033,6206.80463303913,GA_co2,1609.0909090909092
12.545454545454549,129.0909090909091,690.0,rolled,741.2387989911355,297.59038317973267,25.81162301403049,9.458301491769388,1.0009999185903262,2263.056248951448,5448.30791935061,4171.7178893170985,GA_co2,1619.5041322314055
11.727272727272728,140.0,690.0,rolled,710.8203683277877,299.8867480324724,23.70228044641062,9.10517930151236,1.0009879614590331,1958.0366073267664,4713.973132139189,3609.444681946161,GA_co2,1641.818181818182
