span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
15.0,20.0,500.0,rolled,522.2989621425892,261.92332774679045,13.402522497211743,6.0,1.0009636165576246,1235.612167533641,2164.79251751894,2744.78886895923,GA_mass,300.0
10.09090909090909,30.909090909090907,500.0,rolled,428.2689061823455,216.04271901199303,11.039237031336972,6.000178234643488,1.0007570610461085,599.4463403790479,1050.229988344092,1331.610100518017,GA_mass,311.9008264462809
6.0,52.72727272727273,690.0,rolled,344.7989340640992,153.52726907368273,9.04583995546911,6.0000230926833895,1.0009999978624575,234.30875354024948,564.0983241481506,431.9247562760958,GA_mass,316.3636363636364
7.636363636363637,41.81818181818181,690.0,rolled,403.2109957339602,172.96776444021555,10.129372046876524,6.013973412694887,1.0009999990803782,365.5193904534317,879.9879325166369,673.7984443618559,GA_mass,319.3388429752066
10.90909090909091,30.909090909090907,500.0,rolled,452.26935960691145,227.0666854779554,12.069147394671612,6.001096365662203,1.0002743086397408,723.8645956180417,1268.210771522809,1607.9928127059177,GA_mass,337.1900826446281
8.454545454545455,41.81818181818181,620.0,rolled,451.887370450122,189.71217396007765,10.724737286335648,6.000424080341289,1.0009967602421297,463.5577370193412,982.7424024810034,914.59941513916,GA_mass,353.55371900826447
6.818181818181818,52.72727272727273,690.0,rolled,371.5939940424809,170.89777988033282,10.147170232546472,6.0026400110360765,0.9937197261931404,313.4201119550465,754.5589195317744,577.7586343779326,GA_mass,359.504132231405
11.727272727272728,30.909090909090907,460.0,rolled,488.5217493097098,248.84775096978493,12.029304013204234,6.000077972575883,1.0009328016110008,848.0881923131883,1359.061328181884,1993.855340128306,GA_mass,362.4793388429752
6.0,63.63636363636363,690.0,rolled,352.36380887470665,161.60065346704394,9.78804340562206,6.001718718405364,1.0009999385975603,255.22769642604504,614.4606791457036,470.4867355917715,GA_mass,381.8181818181818
9.272727272727272,41.81818181818181,500.0,rolled,438.68222243762415,220.5433379067376,11.069114007381016,6.0,0.9995597119451928,564.1868902539899,988.4554317249904,1253.2847580102132,GA_mass,387.7685950413222
12.545454545454549,30.909090909090907,460.0,rolled,514.0042572211413,260.89830422549744,12.74499578140546,6.003909841904015,1.0009803234943275,990.9689366496644,1588.0277209810874,2329.767970063361,GA_mass,387.7685950413224
7.636363636363637,52.72727272727273,690.0,rolled,425.2413719348888,182.27897620593228,10.914019490227682,6.000112474086965,1.0009937848191792,402.7905256676671,969.7181905449086,742.5040550157773,GA_mass,402.6446280991736
13.363636363636363,30.909090909090907,460.0,rolled,529.9088180529596,275.7265589791747,13.49778802719311,6.000062013351988,1.0009883918528792,1152.2666312818178,1846.507276629113,2708.9788501435537,GA_mass,413.0578512396694
10.09090909090909,41.81818181818181,500.0,rolled,467.8571861622429,234.5146562030108,11.805887986951182,6.006268867805915,1.0009245541595049,682.4922659990588,1195.7264500303509,1516.088319690309,GA_mass,421.9834710743801
6.818181818181818,63.63636363636363,690.0,rolled,434.4480573535945,172.5086188107668,10.11111434795059,6.000120159054451,1.0009855396441576,335.7271494052381,808.2631121931108,618.8794272136159,GA_mass,433.88429752066116
14.181818181818182,30.909090909090907,460.0,rolled,558.6840080865317,281.0506791000634,14.6325749706572,6.000017291931978,1.0000136241413524,1332.7642641797472,2135.7547333480447,3133.328785086586,GA_mass,438.3471074380165
8.454545454545455,52.72727272727273,620.0,rolled,451.5220709498297,206.7386907158024,11.517376631572558,6.000000061085112,1.000999827049846,511.0186466160144,1083.3595308259503,1008.2397897733962,GA_mass,445.7851239669422
6.0,74.54545454545453,690.0,rolled,382.5259701597222,165.69463108819664,10.06134965016924,6.000352712639705,1.0009826741074828,272.4362542978359,655.8902822220398,502.2089911726306,GA_mass,447.2727272727272
10.90909090909091,41.81818181818181,500.0,rolled,487.18497324997554,244.6249112217405,13.227272672745787,6.002803704155298,1.00021212765565,830.5845973566651,1455.1842145688772,1845.060624568096,GA_mass,456.198347107438
15.0,30.909090909090907,500.0,rolled,574.7365836370628,287.7394511005191,15.719376748371923,6.358173641542897,1.0009795064964842,1545.5369506140007,2707.780737475729,3433.255782093941,GA_mass,463.6363636363636
7.636363636363637,63.63636363636363,620.0,rolled,447.7995100937756,198.75541961482523,11.199554547198478,6.0,1.0009990386016336,440.8726861420717,934.650094621192,869.8418097583074,GA_mass,485.9504132231405
9.272727272727272,52.72727272727273,550.0,rolled,457.0913530376661,230.68251699371925,12.200211442072542,6.003412531346597,1.0009995636187636,628.7454367387537,1202.7900204812356,1328.790606003682,GA_mass,488.9256198347107
11.727272727272728,41.81818181818181,500.0,rolled,520.2640369698163,262.3349248636773,13.39531068216881,6.042023990633129,1.0009203688803974,967.557482735707,1695.1607097529586,2149.3321921491,GA_mass,490.41322314049586
6.818181818181818,74.54545454545453,690.0,rolled,441.2530893399641,179.8430623915843,10.864024624245314,6.000000753720632,0.9986092616692284,361.06586750779576,869.2660760250183,665.5888201638705,GA_mass,508.2644628099173
6.0,85.45454545454545,690.0,rolled,407.3111217200755,168.97887515588653,10.443931313587616,6.011245799256245,1.0009965150232318,289.4350276707539,696.8148291173402,533.5445300082677,GA_mass,512.7272727272727
12.545454545454549,41.81818181818181,460.0,rolled,559.1274924220297,282.0761652685349,13.872618558441951,6.000001228168787,1.0009953781765268,1138.9710320816114,1825.2010789107824,2677.720896423868,GA_mass,524.6280991735538
10.09090909090909,52.72727272727273,620.0,rolled,485.4099297877073,240.01857953295217,13.705471080143068,6.000041582230044,1.0009994357722858,775.779206368156,1644.651917500491,1530.6123741643717,GA_mass,532.0661157024792
8.454545454545455,63.63636363636363,690.0,rolled,454.6879217353711,208.1262408547664,13.014335636198028,6.00809415414667,1.0009999938950207,556.9822481298453,1340.9347623726023,1026.7410762025568,GA_mass,538.0165289256198
13.363636363636363,41.81818181818181,500.0,rolled,574.0583383304946,290.2280837307906,14.695496153619892,6.71100087186279,1.0007800461470784,1342.2140188973428,2351.558961108145,2981.594221578558,GA_mass,558.8429752066115
7.636363636363637,74.54545454545453,620.0,rolled,471.8286634211413,205.12166124015653,11.875845288233071,6.000373232481059,0.9947481004294804,475.8857469838599,1008.8777836057832,938.9225787991556,GA_mass,569.2561983471073
10.90909090909091,52.72727272727273,500.0,rolled,517.454798712585,264.1083470982972,13.801155395062692,6.0,0.9989684927716536,919.7834769362196,1611.460651592257,2043.2070156661184,GA_mass,575.206611570248
6.0,96.36363636363636,690.0,rolled,444.8801337290132,173.6696642483573,10.15279843372222,6.004298208262586,1.0009994622694516,300.47563867907087,723.3951001198631,553.8967923409992,GA_mass,578.1818181818181
6.818181818181818,85.45454545454545,690.0,rolled,428.87970255765794,191.126918315409,11.569859435651075,6.0,1.000984612742651,385.3591518928222,927.7521581819692,710.3710605992284,GA_mass,582.6446280991736
9.272727272727272,63.63636363636363,550.0,rolled,478.9605804187202,240.566379700197,12.958743850945964,6.025767858779749,1.0006779463402369,685.1844034033929,1310.7577637106904,1448.068718152731,GA_mass,590.082644628099
14.181818181818182,41.81818181818181,550.0,rolled,594.5322459412499,299.0665264078908,15.981287843785058,7.099777496806259,1.0009941218225735,1584.2659963115566,3030.700850944008,3348.187756604844,GA_mass,593.0578512396694
11.727272727272728,52.72727272727273,500.0,rolled,550.9918687005548,278.5390632334005,14.356075259283138,6.174109914104386,1.0009752032348551,1084.7480369431732,1900.47856072444,2409.6592892655653,GA_mass,618.3471074380166
15.0,41.81818181818181,690.0,rolled,624.2124714564343,295.199081156507,17.75107475211806,8.089935401692154,1.0009999958058335,1884.5854420511128,4537.139451738056,3474.044803877022,GA_mass,627.2727272727273
8.454545454545455,74.54545454545453,690.0,rolled,461.5332373732895,221.77918841071173,13.517013759601706,6.001080775012992,1.0009999679156745,599.5171937040282,1443.3376438424475,1105.1499948740056,GA_mass,630.2479338842975
10.09090909090909,63.63636363636363,550.0,rolled,508.1297743543088,255.35531490755176,14.155154279324629,6.000674376340475,1.0009863007834203,840.7616176686373,1608.376974600103,1776.865602780898,GA_mass,642.1487603305784
6.0,107.27272727272728,690.0,rolled,425.416472173247,183.9292738999505,10.915151124380166,6.002522037274379,1.0009996405325134,318.37974327339657,766.4992319307024,586.9012187501792,GA_mass,643.6363636363637
7.636363636363637,85.45454545454545,690.0,rolled,457.6101448524691,209.7616890275872,12.792879456446853,6.000821432310982,0.9969747181410472,500.9871742386506,1206.1266219795511,923.5197569915284,GA_mass,652.5619834710744
6.818181818181818,96.36363636363636,690.0,rolled,447.1825997322569,197.8374836191525,11.776724426424163,6.003240825040435,1.000999920085623,404.7949558869141,974.5438562977456,746.1990216819374,GA_mass,657.0247933884298
12.545454545454549,52.72727272727273,500.0,rolled,573.1882250845933,294.21018631075566,15.401212976069631,6.42197275414949,1.0007960310237898,1297.286515814289,2272.845975706634,2881.792266229861,GA_mass,661.4876033057852
9.272727272727272,74.54545454545453,500.0,rolled,510.5658738922215,256.4663773587908,13.619301026508047,6.010187678192056,1.000998549053066,755.9486489407522,1324.422032944198,1679.264328756987,GA_mass,691.2396694214874
10.90909090909091,63.63636363636363,500.0,rolled,550.1893174301175,279.6804713277205,14.316646775518173,6.456242061874655,0.993500968200576,1022.8611278894026,1792.0526960622335,2272.1837094935186,GA_mass,694.2148760330579
13.363636363636363,52.72727272727273,690.0,welded,579.0957966273614,295.4922934196033,18.82995154528296,7.614648206345485,1.0009991278223584,1599.9049914032971,5397.803120331402,3588.413868304329,GA_mass,704.6280991735537
6.0,118.18181818181816,620.0,rolled,474.9172909885294,190.6590070852795,10.758898904362452,6.0015779730484935,1.0009858344577698,337.4648162716357,715.4254104958676,665.8180825039373,GA_mass,709.090909090909
8.454545454545455,85.45454545454545,690.0,rolled,487.9363624741137,226.43846455123892,13.899631406857916,6.334243517469209,1.0009923747086622,641.7746748460985,1545.072529691982,1183.047435611298,GA_mass,722.4793388429753
6.818181818181818,107.27272727272728,690.0,rolled,482.7994968690789,197.7160522925242,12.01868418862434,6.349780238915709,1.000789740610224,430.7986992641573,1037.1478684784588,794.1343222235474,GA_mass,731.4049586776861
7.636363636363637,96.36363636363636,690.0,rolled,460.214789473666,215.3534958057036,13.73429674633345,6.001358865004591,1.0009232881824686,535.8014043429636,1289.9418809556848,987.6963087658193,GA_mass,735.8677685950413
11.727272727272728,63.63636363636363,550.0,rolled,568.4388294770092,288.4317376995358,15.614311017406433,7.043861956249009,1.0006359131848943,1236.4390470877115,2365.307897078793,2613.090282115169,GA_mass,746.2809917355372
14.181818181818182,52.72727272727273,690.0,rolled,641.4419732546772,298.2317448586889,17.79991520123097,8.37109178014605,1.0005575341583055,1833.8927949433223,4415.096903826049,3380.5979781985207,GA_mass,747.7685950413223
10.09090909090909,74.54545454545453,500.0,rolled,538.9261771408029,276.20581417738845,14.34744783010716,6.000019336249772,1.0009914614884945,913.8440999423432,1601.0548630989852,2030.0132836119208,GA_mass,752.2314049586774
6.0,129.0909090909091,690.0,rolled,453.0013956129128,193.4425559511392,11.375937677918412,6.0025827401675285,1.000999990332041,345.383298138917,831.5102902694426,636.6795717892795,GA_mass,774.5454545454545
15.0,52.72727272727273,690.0,rolled,691.6310900459662,299.92539783871246,19.445578249090406,8.987781374833423,0.9999074756781362,2167.50501149854,5218.268315182736,3995.5787381964087,GA_mass,790.9090909090909
9.272727272727272,85.45454545454545,550.0,rolled,509.28112949454953,256.5062380100412,14.721920091934452,6.000132737239657,1.0009997382443028,797.2931606462405,1525.2218163162577,1684.9993657097646,GA_mass,792.3966942148759
12.545454545454549,63.63636363636363,550.0,rolled,598.8185425476629,299.8401593751137,16.46090303270231,7.753106316211784,1.0005371857614944,1474.43767639952,2820.599274952282,3116.0765853027456,GA_mass,798.3471074380167
6.818181818181818,118.18181818181816,690.0,rolled,463.98335786025,206.1450653789436,13.11603242711035,6.028725673718923,1.0009996172875315,452.2150129289616,1088.7076436264751,833.6131548332477,GA_mass,805.785123966942
10.90909090909091,74.54545454545453,620.0,rolled,583.8741746001191,271.7264481787517,15.866266705610707,7.2135006353029025,1.000974706804399,1133.458486352741,2402.931991067811,2236.313593573958,GA_mass,813.2231404958677
8.454545454545455,96.36363636363636,550.0,rolled,488.4728892630567,255.4930019900747,13.83301335754272,6.001431802602794,1.0009998376274116,685.2963446354652,1310.971907287645,1448.305294752592,GA_mass,814.7107438016529
7.636363636363637,107.27272727272728,620.0,rolled,464.0172362177864,232.68287414277893,13.605951608794356,6.0032641307874695,1.0001498433183031,563.5892831820404,1194.8092803459256,1111.961655718166,GA_mass,819.1735537190084
6.0,140.0,690.0,rolled,456.6387226908395,197.67761743287105,11.91099312363007,6.0,1.0009933908119777,361.3169393500405,869.8705314852225,666.0516459978647,GA_mass,840.0
13.363636363636363,63.63636363636363,690.0,rolled,630.8035635331131,292.3490954522511,18.89928349652382,8.14693250383252,1.0009994879703394,1749.348963455982,4211.557629520276,3224.749879234757,GA_mass,850.4132231404958
10.09090909090909,85.45454545454545,500.0,rolled,557.6738456147601,282.6395185222904,15.43686433441615,6.172425011966066,1.0009825432407506,996.2428550923296,1745.4174821217614,2213.0538783021007,GA_mass,862.3140495867767
11.727272727272728,74.54545454545453,550.0,rolled,589.3752176195186,298.584828130527,16.625631348205253,6.855425034081865,1.0009376837038917,1328.2127360974268,2540.8709641543774,2807.044796468302,GA_mass,874.2148760330577
6.818181818181818,129.0909090909091,620.0,rolled,444.2077875739926,223.22897836033536,13.302636140953789,6.00025824846811,1.0009710358180743,474.58764028170015,1006.1257973972045,936.3614142757942,GA_mass,880.1652892561984
9.272727272727272,96.36363636363636,550.0,rolled,525.0844763302417,269.1978429093631,15.011004221841905,6.076714304179015,1.0009999356817847,847.6300276974279,1621.5162429851794,1791.381300535744,GA_mass,893.5537190082644
7.636363636363637,118.18181818181816,550.0,rolled,493.6202354547063,248.22864533147788,13.638848163739455,6.016892719009018,1.0009999977607815,602.8049309066117,1153.165832824348,1273.967940978033,GA_mass,902.479338842975
14.181818181818182,63.63636363636363,620.0,rolled,667.97635530768,299.4118586496018,21.297590734470354,8.137661599658351,1.000998067700098,2085.691401173324,4421.665770487446,4115.069134514968,GA_mass,902.4793388429752
8.454545454545455,107.27272727272728,550.0,rolled,508.688479731421,255.1508274349661,14.874890324245806,6.000172543936251,1.0009989506976469,729.2280818343138,1395.013320549042,1541.1506281486388,GA_mass,906.9421487603307
10.90909090909091,85.45454545454545,500.0,rolled,567.6127101856464,299.471253882804,17.085111943233493,6.316715471165057,1.0006020926122932,1223.121437559179,2142.9087586036817,2717.04196139396,GA_mass,932.2314049586778
12.545454545454549,74.54545454545453,690.0,rolled,668.090276129788,288.89632410365925,17.524383834346033,8.702911754819848,1.000999976730053,1616.7270395562914,3892.270347731772,2980.274624718067,GA_mass,935.206611570248
15.0,63.63636363636363,690.0,rolled,657.3370209241599,295.8490520284106,24.915202616965576,8.37198341042873,1.0009967687749608,2451.5231052789995,5902.041875959191,4519.137692271307,GA_mass,954.5454545454545
6.818181818181818,140.0,690.0,rolled,454.57635784795286,227.8671446255963,13.422621766453323,6.000013661929218,1.0009999226714852,488.0051657713125,1174.872436594435,899.5887225828375,GA_mass,954.5454545454546
10.09090909090909,96.36363636363636,690.0,rolled,595.7368487122644,264.3084793023884,15.84169917675792,7.757924732390671,1.000828685991962,1060.478799123788,2553.10270889052,1954.8866183047903,GA_mass,972.3966942148759
7.636363636363637,129.0909090909091,690.0,rolled,523.0319299526765,224.717194015705,14.871870019589746,6.783073488190737,1.0009991539535996,631.3117681738829,1519.883081878623,1163.7601134517358,GA_mass,985.7851239669423
9.272727272727272,107.27272727272728,690.0,rolled,552.8835094701438,260.35774634156166,15.484870778537823,7.27591569982579,1.0009909617795774,906.5120194278222,2182.427686772482,1671.0642566132476,GA_mass,994.7107438016528
13.363636363636363,74.54545454545453,620.0,rolled,725.7138829661479,299.0448045239152,19.069008887885925,9.105392274238506,1.0009995053033889,1945.864473261363,4125.23268331409,3839.190605744669,GA_mass,996.1983471074378
8.454545454545455,118.18181818181816,690.0,welded,520.6334772999387,261.7140866257428,15.73776021373893,6.761819496352706,1.0009739718420811,766.2329298591501,2558.420891098204,1707.195829791592,GA_mass,999.1735537190082
11.727272727272728,85.45454545454545,620.0,rolled,628.4058603143397,299.32484434851784,17.42145128777171,7.731730028655043,1.0009938716676756,1451.730039445696,3077.667683624876,2864.263367826358,GA_mass,1002.1487603305786
10.90909090909091,96.36363636363636,550.0,rolled,592.124447148965,296.3631824442376,17.378793594047895,6.842770066085971,1.0009999691103388,1269.1773701778231,2427.936309150176,2682.279454133812,GA_mass,1051.2396694214876
14.181818181818182,74.54545454545453,690.0,rolled,665.554157602934,295.9730729522735,24.31835053638648,8.503588638693723,1.000999589407891,2295.927333594336,5527.445055628365,4232.312446747799,GA_mass,1057.1900826446279
7.636363636363637,140.0,690.0,rolled,570.5558125382146,223.3093454559885,14.626127241384609,7.505696089502464,1.0009996720268208,666.8883796249371,1605.5337739470365,1229.3420390006092,GA_mass,1069.0909090909092
12.545454545454549,85.45454545454545,620.0,rolled,662.9577540618595,295.68558813435226,20.537859738144714,8.092699148128307,1.0004080913972009,1776.3276442935633,3765.8146059023534,3504.6944421912003,GA_mass,1072.0661157024797
10.09090909090909,107.27272727272728,550.0,rolled,584.4423239256532,295.31018606055267,16.03802693373235,6.830068127882077,1.0009999205497522,1101.6508884951506,2107.458149691224,2328.228987745651,GA_mass,1082.4793388429753
8.454545454545455,129.0909090909091,620.0,rolled,527.5334071688718,264.5210404842464,15.090434882732673,6.672223264857547,1.0001968533992394,787.592431902545,1669.6959556333952,1553.919868143721,GA_mass,1091.404958677686
9.272727272727272,118.18181818181816,550.0,rolled,565.595276150748,283.92759065703973,15.740531805520458,6.690917619254354,1.0008366476355912,956.3021837670384,1829.4060775463447,2021.049035173259,GA_mass,1095.867768595041
15.0,74.54545454545453,690.0,rolled,678.6768917730644,294.1261547944147,28.26008594400476,8.535530014722093,1.000999976578968,2711.926518999223,6528.963094490629,4999.165345123166,GA_mass,1118.181818181818
11.727272727272728,96.36363636363636,690.0,rolled,634.1649896599753,297.39511518597965,18.53232080811048,8.497031188623648,1.0009979127254531,1555.9132338206805,3745.861110423288,2868.1704552250417,GA_mass,1130.0826446280992
13.363636363636363,85.45454545454545,690.0,rolled,689.8516205915731,299.9986581422906,21.916286273912924,8.869329951317543,1.0009906009499288,2079.569223880389,5006.562906492036,3833.477907301108,GA_mass,1141.98347107438
10.90909090909091,107.27272727272728,620.0,rolled,703.329395519581,287.50399461056486,16.69000105639196,8.782340193583797,1.000763972317766,1391.988073809024,2951.0147164751306,2746.3924696252043,GA_mass,1170.2479338842977
8.454545454545455,140.0,620.0,rolled,532.2944669025566,272.5163142683783,15.778570439458756,6.544822706629375,1.0009918377553615,827.6727094101722,1754.666143949565,1632.9982556662694,GA_mass,1183.6363636363637
10.09090909090909,118.18181818181816,550.0,rolled,586.1452558719159,299.91871445494905,17.43830580888944,6.768635912521771,1.00099984638881,1180.367110811747,2258.042282982872,2494.587851989546,GA_mass,1192.561983471074
9.272727272727272,129.0909090909091,620.0,rolled,564.447310889284,285.46312928291104,16.10816835598892,7.148890949733534,1.000973416112554,993.7057768220016,2106.6562468626435,1960.5814976698089,GA_mass,1197.0247933884295
12.545454545454549,96.36363636363636,690.0,rolled,709.5323674611662,299.508978276688,19.82076067984398,9.202555559034852,1.0009986959990675,1865.204692940368,4490.480298253936,3438.318330966274,GA_mass,1208.925619834711
14.181818181818182,85.45454545454545,690.0,rolled,673.8020549475581,298.42382007077964,26.913093650926907,8.500724890497864,1.0009989725718598,2493.722421529892,6003.636729833215,4596.927911848203,GA_mass,1211.900826446281
11.727272727272728,107.27272727272728,690.0,rolled,653.1422261529258,299.78045808039576,19.78284001721289,8.475508899782685,1.000959212070459,1649.1889680487768,3970.4224405774303,3040.1149437011154,GA_mass,1258.0165289256202
15.0,85.45454545454545,690.0,rolled,714.0220222297213,299.12161985397177,29.73131132065428,8.966052819570278,1.0008200100466216,2924.690827599344,7041.193167445421,5391.37507159663,GA_mass,1281.8181818181818
13.363636363636363,96.36363636363636,690.0,rolled,715.4880556507366,299.97534192536057,23.77794322068681,9.16476854402682,1.000968254786023,2245.627495407059,5406.348195192496,4139.589725033373,GA_mass,1287.7685950413222
10.90909090909091,118.18181818181816,690.0,rolled,672.2296727450299,284.3800957871998,18.78080094302829,8.730530822710628,1.0009922742588906,1458.7211819221436,3511.871245477561,2689.00662675528,GA_mass,1289.2561983471073
9.272727272727272,140.0,620.0,rolled,573.2358817642662,291.6991852515789,16.693101089547245,7.09116608475596,1.0009998073827928,1036.9237003956212,2198.278244838717,2045.85046088056,GA_mass,1298.181818181818
10.09090909090909,129.0909090909091,690.0,rolled,635.1374817144014,286.04653661278854,17.26466601684025,8.253784377043322,1.0009983541011112,1233.8316239592968,2970.449634682008,2274.445215606568,GA_mass,1302.6446280991734
12.545454545454549,107.27272727272728,690.0,rolled,682.9653418382667,299.69793676184446,23.07143607382328,8.738829624733523,1.0009999919539674,2005.4548878080327,4828.132642397838,3696.8555401853273,GA_mass,1345.7851239669426
14.181818181818182,96.36363636363636,690.0,rolled,714.8793046222655,292.8734596125708,29.5124070633497,8.982815800501925,1.000999960223546,2709.386606837077,6522.848255960263,4994.483271043468,GA_mass,1366.6115702479337
11.727272727272728,118.18181818181816,690.0,rolled,701.039412951585,299.36326648574624,20.20668545053042,9.089381368005489,1.000944052700765,1749.8692158908698,4212.810137257268,3225.708912573229,GA_mass,1385.9504132231405
10.90909090909091,129.0909090909091,690.0,rolled,676.4836235583516,299.9671490880898,18.48514363818871,8.849490459873167,1.000996221975201,1506.0611036596183,3625.8421070605314,2776.273038486141,GA_mass,1408.2644628099174
10.09090909090909,140.0,690.0,rolled,630.9436337457067,296.8448116726424,17.80029242851281,8.178121574764717,1.0009878850306535,1283.9317358551343,3091.0656540712366,2366.7997618753548,GA_mass,1412.7272727272725
13.363636363636363,107.27272727272728,690.0,rolled,727.640413883063,299.9934818929482,25.97128662717729,9.270383555103711,1.00099999602954,2406.3772681343703,5793.353273033496,4435.915856078898,GA_mass,1433.5537190082646
15.0,96.36363636363636,690.0,rolled,728.7377472160316,296.0917237029341,33.10979447825002,9.183118414556306,1.0003533403113891,3176.377804664649,7647.129564730142,5855.334845118813,GA_mass,1445.4545454545455
12.545454545454549,118.18181818181816,690.0,rolled,733.2021301971996,297.6603560795349,23.868665426161343,9.40667879592426,1.000999991771688,2136.1032336283824,5142.668534960331,3937.6927008705607,GA_mass,1482.6446280991736
11.727272727272728,129.0909090909091,690.0,rolled,673.6527283913003,299.4263212817777,23.19862753765056,8.816066608390628,1.0009978415836354,1877.4171702483136,4519.881837372815,3460.8308116357416,GA_mass,1513.8842975206612
14.181818181818182,107.27272727272728,690.0,rolled,738.259456974858,296.8447455732127,30.910714799996526,9.269433812190371,1.0009998654029932,2878.10415632897,6929.035756361996,5305.497201776821,GA_mass,1521.3223140495868
10.90909090909091,140.0,690.0,rolled,711.276291775721,290.68458775538323,20.14675238943948,9.21648125269453,1.000997706643369,1609.2478155528424,3874.264115943469,2966.487423190109,GA_mass,1527.2727272727275
13.363636363636363,118.18181818181816,690.0,rolled,737.0910197639199,299.4173350082615,28.277287936806992,9.330975877292698,1.0009999898692403,2564.67108026515,6174.445625738348,4727.714669360779,GA_mass,1579.3388429752063
15.0,107.27272727272728,690.0,rolled,746.8315252252016,299.4980870363355,34.999826825892534,9.26140294205346,1.0009999922466926,3367.0416800689645,8106.152844766033,6206.80463303913,GA_mass,1609.0909090909092
12.545454545454549,129.0909090909091,690.0,rolled,741.2387989911355,297.59038317973267,25.81162301403049,9.458301491769388,1.0009999185903262,2263.056248951448,5448.30791935061,4171.7178893170985,GA_mass,1619.5041322314055
11.727272727272728,140.0,690.0,rolled,710.8203683277877,299.8867480324724,23.70228044641062,9.10517930151236,1.0009879614590331,1958.0366073267664,4713.973132139189,3609.444681946161,GA_mass,1641.818181818182
14.181818181818182,118.18181818181816,690.0,rolled,747.3353537333552,299.5594326910044,32.90032621598347,9.327270695524904,1.0009844825902372,3047.190882835113,7336.112050425535,5617.191673418247,GA_mass,1676.0330578512394
