context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,n_gen,n_gen_sizing,mode,feasible,best_economy,gap,n_repair,n_total,wall_s
0,6.0,150.0,718.2839060185494,ga,raw,40,0,40,0,scale+thin,1,978.929571339725,0.3628727626182462,81,121,0.01362650000010035
0,6.0,150.0,718.2839060185494,ga,raw,40,1,40,0,none,1,1555.7221624829497,1.1658875403547935,0,40,0.018974349999552942
0,6.0,150.0,718.2839060185494,ga,raw,40,1,40,0,scale,1,1513.6727050327934,1.1073459844354407,18,58,0.005156419001650647
0,6.0,150.0,718.2839060185494,ga,raw,40,1,40,0,scale+thin,1,1023.4130881827248,0.4248030334627817,76,116,0.01726399800099898
0,6.0,150.0,718.2839060185494,ga,raw,40,2,40,0,none,1,1087.1215953182639,0.5134984735272481,0,40,0.016851507998580928
0,6.0,150.0,718.2839060185494,ga,raw,40,2,40,0,scale,1,817.8185596870428,0.13857285793888163,18,58,0.00419306199910352
0,6.0,150.0,718.2839060185494,ga,raw,40,2,40,0,scale+thin,1,773.3309617543633,0.07663690537205547,70,110,0.018714272000579513
0,6.0,150.0,718.2839060185494,ga,raw,40,3,40,0,none,1,899.2360177728577,0.25192282638953545,0,40,0.017579412000486627
0,6.0,150.0,718.2839060185494,ga,raw,40,3,40,0,scale,1,866.3034549260358,0.20607387645361475,18,58,0.006258833000174491
0,6.0,150.0,718.2839060185494,ga,raw,40,3,40,0,scale+thin,1,832.4955139031406,0.15900621874944498,76,116,0.026427992999742855
0,6.0,150.0,718.2839060185494,ga,raw,40,4,40,0,none,1,1104.9764891114733,0.538356184584954,0,40,0.020139357999141794
0,6.0,150.0,718.2839060185494,ga,raw,40,4,40,0,scale,1,1033.975002207793,0.4395074058377846,18,58,0.0038482149993797066
0,6.0,150.0,718.2839060185494,ga,raw,40,4,40,0,scale+thin,1,889.3560694170691,0.23816789150514794,75,115,0.010212062999926275
0,6.0,150.0,718.2839060185494,ga,raw,100,0,100,0,none,1,1395.8440708623723,0.9433041157772024,0,100,0.023262057000465575
0,6.0,150.0,718.2839060185494,ga,raw,100,0,100,0,scale,1,1258.7573060777327,0.7524509397057628,18,118,0.0024478899995301617
0,6.0,150.0,718.2839060185494,ga,raw,100,0,100,0,scale+thin,1,1239.4663511716158,0.7255939340782154,79,179,0.01037418899977638
0,6.0,150.0,718.2839060185494,ga,raw,100,1,100,0,none,1,816.7572457057947,0.1370952890105579,0,100,0.023225509999974747
0,6.0,150.0,718.2839060185494,ga,raw,100,1,100,0,scale,1,766.664492843666,0.06735579959363203,18,118,0.0023098639994714176
0,6.0,150.0,718.2839060185494,ga,raw,100,1,100,0,scale+thin,1,765.010857488591,0.0650535966050656,73,173,0.009149032001005253
0,6.0,150.0,718.2839060185494,ga,raw,100,2,100,0,none,1,904.5377619394817,0.2593039526018872,0,100,0.040076874998703715
0,6.0,150.0,718.2839060185494,ga,raw,100,2,100,0,scale,1,880.0891019859404,0.2252663530556851,18,118,0.004212675999951898
0,6.0,150.0,718.2839060185494,ga,raw,100,2,100,0,scale+thin,1,880.0891019859404,0.2252663530556851,74,174,0.023382999999739695
0,6.0,150.0,718.2839060185494,ga,raw,100,3,100,0,none,1,889.1615324991507,0.23789705581429033,0,100,0.05521171300097194
0,6.0,150.0,718.2839060185494,ga,raw,100,3,100,0,scale,1,883.1883180946112,0.22958110392606135,18,118,0.004222911999022472
0,6.0,150.0,718.2839060185494,ga,raw,100,3,100,0,scale+thin,1,816.0851623305512,0.13615960972049979,75,175,0.018499846000850084
0,6.0,150.0,718.2839060185494,ga,raw,100,4,100,0,none,1,758.5853271822832,0.056107927277843084,0,100,0.05822706499930064
0,6.0,150.0,718.2839060185494,ga,raw,100,4,100,0,scale,1,757.7521493527552,0.054947971134392315,18,118,0.006231286000911496
0,6.0,150.0,718.2839060185494,ga,raw,100,4,100,0,scale+thin,1,732.935676140319,0.020398299334011716,75,175,0.025617691999286762
0,6.0,150.0,718.2839060185494,ga,raw,400,0,400,0,none,1,857.089896369303,0.19324669422172613,0,400,0.18638684800134797
0,6.0,150.0,718.2839060185494,ga,raw,400,0,400,0,scale,1,848.3824570608266,0.18112413483327794,18,418,0.004248000001098262
0,6.0,150.0,718.2839060185494,ga,raw,400,0,400,0,scale+thin,1,848.3824570608266,0.18112413483327794,75,475,0.019857975999912014
0,6.0,150.0,718.2839060185494,ga,raw,400,1,400,0,none,1,869.9348291295689,0.211129501636228,0,400,0.18099898000036774
0,6.0,150.0,718.2839060185494,ga,raw,400,1,400,0,scale,1,869.1783669815835,0.21007634961423927,18,418,0.004296733999581193
0,6.0,150.0,718.2839060185494,ga,raw,400,1,400,0,scale+thin,1,817.4578196175205,0.13807063302962264,77,477,0.020012475999465096
0,6.0,150.0,718.2839060185494,ga,raw,400,2,400,0,none,1,789.4967229424624,0.09914299391538073,0,400,0.2160489560010319
0,6.0,150.0,718.2839060185494,ga,raw,400,2,400,0,scale,1,782.6449981854668,0.08960397362050232,18,418,0.0031595729997206945
0,6.0,150.0,718.2839060185494,ga,raw,400,2,400,0,scale+thin,1,733.6548899274185,0.02139959392111468,76,476,0.019520451000062167
0,6.0,150.0,718.2839060185494,ga,raw,400,3,400,0,none,1,760.8721873184417,0.05929171034328107,0,400,0.17801077100011753
0,6.0,150.0,718.2839060185494,ga,raw,400,3,400,0,scale,1,759.9494731707238,0.05800710109617624,18,418,0.0042147780004597735
0,6.0,150.0,718.2839060185494,ga,raw,400,3,400,0,scale+thin,1,734.6352663820294,0.022764481044989182,75,475,0.019644932999653975
0,6.0,150.0,718.2839060185494,ga,raw,400,4,400,0,none,1,770.0069439353322,0.07200918394995615,0,400,0.1328658570000698
0,6.0,150.0,718.2839060185494,ga,raw,400,4,400,0,scale,1,765.220660500325,0.06534568586110501,18,418,0.0020866459999524523
0,6.0,150.0,718.2839060185494,ga,raw,400,4,400,0,scale+thin,1,757.2429729415422,0.054239092086781016,72,472,0.008710420999705093
0,6.0,150.0,718.2839060185494,ga,raw,1600,0,1600,0,none,1,734.8651624227258,0.023084543959903447,0,1600,0.5547714860003907
0,6.0,150.0,718.2839060185494,ga,raw,1600,0,1600,0,scale,1,731.3372637121106,0.018172978099865844,18,1618,0.004230621001624968
0,6.0,150.0,718.2839060185494,ga,raw,1600,0,1600,0,scale+thin,1,731.3372637121106,0.018172978099865844,74,1674,0.01958481300061976
0,6.0,150.0,718.2839060185494,ga,raw,1600,1,1600,0,none,1,756.2973597507483,0.05292260262784909,0,1600,0.6888778589982394
0,6.0,150.0,718.2839060185494,ga,raw,1600,1,1600,0,scale,1,749.7165240283181,0.043760715987637644,18,1618,0.0041708720000315225
0,6.0,150.0,718.2839060185494,ga,raw,1600,1,1600,0,scale+thin,1,734.0377226218652,0.02193257634107293,74,1674,0.01656742100021802
0,6.0,150.0,718.2839060185494,ga,raw,1600,2,1600,0,none,1,751.9243541892201,0.046834472955324724,0,1600,1.1129156549995969
0,6.0,150.0,718.2839060185494,ga,raw,1600,2,1600,0,scale,1,751.6146028079045,0.04640323486308828,18,1618,0.008048973000768456
0,6.0,150.0,718.2839060185494,ga,raw,1600,2,1600,0,scale+thin,1,751.6146028079045,0.04640323486308828,55,1655,0.024391079999986687
0,6.0,150.0,718.2839060185494,ga,raw,1600,3,1600,0,none,1,735.6455573835563,0.024171015415398234,0,1600,1.4661557740000717
0,6.0,150.0,718.2839060185494,ga,raw,1600,3,1600,0,scale,1,731.4086028805508,0.018272297001267424,18,1618,0.006013795000399114
0,6.0,150.0,718.2839060185494,ga,raw,1600,3,1600,0,scale+thin,1,722.8027136351077,0.006291116338114966,74,1674,0.034519259999797214
0,6.0,150.0,718.2839060185494,ga,raw,1600,4,1600,0,none,1,741.9481420180966,0.03294551889755981,0,1600,1.42501333600012
0,6.0,150.0,718.2839060185494,ga,raw,1600,4,1600,0,scale,1,733.2113821823267,0.02078213926095107,18,1618,0.010260138999001356
0,6.0,150.0,718.2839060185494,ga,raw,1600,4,1600,0,scale+thin,1,729.3303082679635,0.01537888035198276,74,1674,0.049961366999923484
0,6.0,150.0,718.2839060185494,de,reparam,10,0,10,7,none,1,1058.5136666470892,0.4736703102738786,0,10,0.028088596000088728
