context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
65,10.09090909090909,74.54545454545453,1593.8205978972342,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,1783.4750876105163,0.11899362447912765
66,10.09090909090909,85.45454545454545,1744.078619322344,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,1915.782667716065,0.0984497180869266
67,10.09090909090909,96.36363636363636,1930.113776773892,ppo_e5_linear_1M,policy,40,45,scale+thin,40,73,113,1,2112.5081326362565,0.09449927670441771
68,10.09090909090909,107.27272727272728,2067.605711285596,ppo_e5_linear_1M,policy,40,45,scale+thin,40,74,114,1,2099.032981083461,0.015199837002928485
69,10.09090909090909,118.18181818181816,2170.353625378734,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2217.7737718118383,0.02184904150116518
70,10.09090909090909,129.0909090909091,2307.5736162550616,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2338.6089459557247,0.013449334609324515
71,10.09090909090909,140.0,2443.406284429296,ppo_e5_linear_1M,policy,40,45,scale+thin,40,77,117,1,2457.913010737091,0.005937091346715384
72,10.90909090909091,20.0,939.0466900997784,ppo_e5_linear_1M,policy,40,45,scale+thin,40,52,92,1,1087.454466355097,0.15804089170427682
73,10.90909090909091,30.909090909090907,1197.1649157491154,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1316.5899381732236,0.09975653383508898
74,10.90909090909091,41.81818181818181,1403.509472950396,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1564.3201836978287,0.11457757417866477
75,10.90909090909091,52.72727272727273,1588.7457907355176,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,1751.3631998062565,0.1023558394420383
76,10.90909090909091,63.63636363636363,1789.9941201560932,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,1934.509429006573,0.08073507461459006
77,10.90909090909091,74.54545454545453,1942.2808212955651,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,2092.120672346238,0.07714633713508245
78,10.90909090909091,85.45454545454545,2177.190622234541,ppo_e5_linear_1M,policy,40,45,scale+thin,40,74,114,1,2221.5832578485315,0.020389870854959247
79,10.90909090909091,96.36363636363636,2344.698716886334,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2379.407746318109,0.014803193767200629
80,10.90909090909091,107.27272727272728,2499.121791022924,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2539.1490751188185,0.016016539986036804
81,10.90909090909091,118.18181818181816,2669.547168301596,ppo_e5_linear_1M,policy,40,45,scale+thin,40,77,117,1,2677.6927355551584,0.003051291751007046
82,10.90909090909091,129.0909090909091,2855.841135487434,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,2920.92645076804,0.022790243642000663
83,10.90909090909091,140.0,3078.8301843712,ppo_e5_linear_1M,policy,40,45,scale+thin,40,83,123,1,3163.025913002111,0.02734666207259706
84,11.727272727272728,20.0,1117.8784812198996,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1200.0120642608802,0.07347272930001414
85,11.727272727272728,30.909090909090907,1399.1707585826318,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1560.5946763806244,0.1153711345150723
86,11.727272727272728,41.81818181818181,1658.320920880548,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1818.54876486206,0.09662052861060988
87,11.727272727272728,52.72727272727273,1896.895430152976,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,2041.493467162296,0.07622878663251287
88,11.727272727272728,63.63636363636363,2122.483987052358,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,2352.3556973745085,0.10830315409888658
89,11.727272727272728,74.54545454545453,2414.680044837911,ppo_e5_linear_1M,policy,40,45,scale+thin,40,74,114,1,2449.1583946302035,0.014278641125146319
90,11.727272727272728,85.45454545454545,2607.2244497923484,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2657.584574429989,0.019315607692176773
91,11.727272727272728,96.36363636363636,2809.399526814627,ppo_e5_linear_1M,policy,40,45,scale+thin,40,77,117,1,2858.4562336212225,0.0174616341813858
92,11.727272727272728,107.27272727272728,3054.1802093068686,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,3126.803130380033,0.023778204328567032
93,11.727272727272728,118.18181818181816,3357.8991517305085,ppo_e5_linear_1M,policy,40,45,scale+thin,40,83,123,1,3433.998425570215,0.022662763353237914
94,11.727272727272728,129.0909090909091,3564.383823711408,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,3738.592655504107,0.048874880037836244
95,11.727272727272728,140.0,3755.070343632353,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,4096.9333102571445,0.0910403628535228
96,12.545454545454549,20.0,1307.1994834284806,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1443.089108611959,0.10395477270773679
97,12.545454545454549,30.909090909090907,1673.5520688887286,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,1811.023053996308,0.08214323752643238
98,12.545454545454549,41.81818181818181,1957.4303873162305,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,2085.897499353411,0.06563048825113915
99,12.545454545454549,52.72727272727273,2222.5772160497027,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,2376.8978926539144,0.06943321270902514
100,12.545454545454549,63.63636363636363,2552.3230156844406,ppo_e5_linear_1M,policy,40,45,scale+thin,40,74,114,1,2647.985995724184,0.03748074967466053
101,12.545454545454549,74.54545454545453,2864.0220557743514,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,2888.9170243948206,0.008692310371799294
