mode,span_m,load_kNm,util,grade,stype,h,b,tf,tw,c_agent,c_rescaled,util_rescaled,scale,c_samegrade,c_opt,opt_grade,opt_type,infeasible,gap_total,gap_after_rescale,gap_shape_plus_grade,comp_slack,comp_shape,comp_grade
False,10.90909090909091,118.18181818181816,0.9602806024053614,355.0,rolled,731.5523185740706,265.11028388576466,27.4124949107078,12.456353775877947,2952.808767316863,2884.195316243293,1.000999999999263,0.9883133750140587,2601.5036778796957,2601.5036778796957,355,rolled,False,0.13503924381282895,0.10866470832514818,0.0,0.02637453548768076,0.10866470832514818,0.0
False,10.90909090909091,129.0909090909091,0.9349926449979764,355.0,rolled,750.0,300.0,24.48487147148514,13.629535353618284,3117.5770709527683,2997.098026054969,1.0009999999990156,0.9804870781965291,2783.72243570426,2728.4009592725315,460,rolled,False,0.14263890003322754,0.09848151748710698,0.020276153416424192,0.04415738254612056,0.07820536407068279,0.020276153416424192
False,10.90909090909091,140.0,0.7955378379918615,355.0,rolled,750.0,291.88995498736756,35.0,11.922726938729237,3669.72682436443,3204.977786039419,1.0009999999986838,0.9345351560703419,2992.2291834657826,2907.631199570768,460,rolled,False,0.26210188723596195,0.1022642027340146,0.029095156190201532,0.15983768450194735,0.07316904654381307,0.029095156190201532
False,11.727272727272728,20.0,0.7140310263005594,355.0,rolled,411.33855505555704,207.7541039819096,19.17441375339577,8.487604695905809,1538.8664714518245,1299.6979691421095,1.0009999999990886,0.9190110884427667,1061.0441516058863,1061.0441516058863,355,rolled,False,0.45033217432352446,0.22492355023588928,0.0,0.22540862408763518,0.22492355023588928,0.0
False,11.727272727272728,30.909090909090907,0.8266813829685704,355.0,rolled,441.6386275359709,224.3222160255397,21.529122020900815,6.0,1665.687744742779,1526.0818834399777,1.0009999999982233,0.9524722284402741,1290.0501267580532,1290.0501267580532,355,rolled,False,0.29118063724292464,0.18296324444002932,0.0,0.10821739280289533,0.18296324444002932,0.0
False,11.727272727272728,41.81818181818181,0.9700198946007562,355.0,rolled,559.2669491704056,237.81267491539938,20.546512581425876,7.411052522679805,1881.6329128669672,1849.0198851979626,1.0009999999986954,0.9912959695192509,1482.922585855888,1482.922585855888,355,rolled,False,0.2688679306755304,0.24687553000669737,0.0,0.021992400668833012,0.24687553000669737,0.0
False,11.727272727272728,52.72727272727273,0.9285724786485404,355.0,rolled,637.2946844375498,225.68610328876645,23.430989959880556,8.901001811649838,2188.341955356734,2102.8170073332517,1.0009999999979553,0.980264210993937,1747.8813489218207,1747.8813489218207,355,rolled,False,0.25199685705589303,0.20306621992984408,0.0,0.04893063712604895,0.20306621992984408,0.0
False,11.727272727272728,63.63636363636363,0.9126450755651363,355.0,rolled,610.569002437153,250.6551831689186,25.788920947746963,8.400984848129438,2436.1533716717236,2313.4828718713925,1.0009999999985455,0.9744977282130092,2045.711369223295,1979.0906999138213,460,rolled,False,0.23094579332710974,0.16896253010139062,0.03366226182174192,0.06198326322571912,0.1353002682796487,0.03366226182174192
False,11.727272727272728,74.54545454545453,0.9992102129187631,355.0,rolled,644.5498865402263,247.53114490898372,26.106501897811757,9.839476614804338,2592.114562930359,2589.5471534626718,1.0009999999996744,0.9995046427433407,2216.73184965606,2216.73184965606,355,rolled,False,0.16934060532966222,0.16818240955235808,0.0,0.0011581957773041385,0.16818240955235808,0.0
False,11.727272727272728,85.45454545454545,0.9413118070437264,355.0,rolled,666.6711251223552,250.77667395115301,30.315378277676146,9.845287454511164,2926.4562030331067,2826.8250045715545,1.0009999999986463,0.9828300977356778,2462.677694524864,2462.677694524864,355,rolled,False,0.1883228607378611,0.1478664101503333,0.0,0.04045645058752778,0.1478664101503333,0.0
False,11.727272727272728,96.36363636363636,0.9490732281977663,355.0,rolled,706.1346591542218,262.3205747208887,29.42217995519168,11.087369780276548,3125.6978780977815,3033.4702560707465,1.0009999999990338,0.9851364120345352,2703.5807115927173,2703.5807115927173,355,rolled,False,0.1561326298471737,0.1220194918034041,0.0,0.034113138043769586,0.1220194918034041,0.0
False,11.727272727272728,107.27272727272728,0.7930399739971071,355.0,rolled,750.0,276.94515310541436,35.0,9.993746801612836,3619.0394720759446,3164.9230430014727,1.0009999999977057,0.9351578358304324,2957.147491077795,2937.489157347384,460,rolled,False,0.23201798482347935,0.07742458728238044,0.0066922234185071705,0.1545933975410989,0.07073236386387327,0.0066922234185071705
False,11.727272727272728,118.18181818181816,0.8098871030111491,355.0,rolled,750.0,291.3699383156529,35.0,10.802937213760213,3834.6710129560456,3389.7711362491714,1.000999999998426,0.9402019192963051,3198.796391547415,3160.0494447625265,460,rolled,False,0.21348449762760469,0.07269560033859168,0.012261500163900374,0.140788897289013,0.06043410017469131,0.012261500163900374
False,11.727272727272728,129.0909090909091,0.8300553475821064,355.0,rolled,750.0,300.0,35.0,13.310179421455189,4153.8405322012995,3723.3381810720425,1.0009999999983574,0.9467631197067929,3423.25493983864,3358.1079283394,460,rolled,False,0.23695861504230842,0.10876072494586264,0.019399915931664236,0.12819789009644578,0.0893608090141984,0.019399915931664236
False,11.727272727272728,140.0,0.8774086586255505,355.0,rolled,750.0,300.0,35.0,15.832980454285027,4390.969128925685,4065.9403527426,1.0009999999987023,0.9622774523982118,3631.440987809016,3576.995517433856,460,rolled,False,0.22755790649572183,0.13669148673116438,0.015221006039789264,0.09086641976455745,0.12147048069137512,0.015221006039789264
False,12.545454545454549,20.0,0.6363596264069411,355.0,rolled,442.696385736973,240.13800838808834,20.501950738403036,6.0,1812.4111590857656,1473.6386112366706,1.0009999999987254,0.8910635422865198,1212.3908752045115,1212.3908752045115,355,rolled,False,0.49490663131231494,0.21548144362938282,0.0,0.2794251876829321,0.21548144362938282,0.0
False,12.545454545454549,30.909090909090907,0.887782555510066,355.0,rolled,566.7070383793215,233.70962685391112,18.61540725909218,7.8383768565348735,1900.3473209932522,1785.5485333366196,1.0009999999993047,0.9693248311627031,1481.0813508506612,1481.0813508506612,355,rolled,False,0.2830809866735442,0.20557087043941724,0.0,0.07751011623412696,0.20557087043941724,0.0
False,12.545454545454549,41.81818181818181,0.8424607093854529,355.0,rolled,583.8348467841516,236.81439917902068,24.89739101483831,8.687800873069564,2429.771025279542,2213.585976507138,1.0009999999991224,0.9544771215383664,1783.0201996892802,1783.0201996892802,355,rolled,False,0.3627277053299611,0.24148115478046228,0.0,0.12124655054949884,0.24148115478046228,0.0
False,12.545454545454549,52.72727272727273,0.9242989377604045,355.0,rolled,613.8896045068373,249.6493118707065,24.700024824834934,9.852109292590196,2646.0087953695734,2533.8148602545075,1.000999999999721,0.9785697751925002,2134.718346358876,2087.7440020066583,460,rolled,False,0.2674009805926074,0.213661664370298,0.022500049961617696,0.05373931622230943,0.1911616144086803,0.022500049961617696
False,12.545454545454549,63.63636363636363,0.9811544054969381,355.0,rolled,680.3446433229916,248.79740194085133,25.61210549588619,9.350409115837989,2754.380511642657,2724.810896239155,1.0009999999999784,0.9946177724535121,2393.181985113689,2393.181985113689,355,rolled,False,0.1509281487056695,0.1385723748500105,0.0,0.012355773855659002,0.1385723748500105,0.0
False,12.545454545454549,74.54545454545453,0.9984111345367844,355.0,rolled,704.6826259592345,269.3651151792992,24.903032832691736,9.845974595274553,2937.2859892259444,2933.1234535315466,1.0009999999992139,0.9992911804509275,2689.930765449427,2689.930765449427,355,rolled,False,0.09195598152697815,0.09040853066026311,0.0,0.0015474508667150388,0.09040853066026311,0.0
False,12.545454545454549,85.45454545454545,0.8931957422523606,355.0,rolled,706.2047302598953,267.51700418065474,32.37228381559372,10.627322927897877,3569.1900211254747,3347.565835752222,1.0009999999992585,0.9684556304429863,2997.3064139092285,2997.3064139092285,355,rolled,False,0.19079918041157784,0.11685806303205704,0.0,0.0739411173795208,0.11685806303205704,0.0
False,12.545454545454549,96.36363636363636,0.7891831756506564,355.0,rolled,750.0,289.99070957626805,35.0,10.088602349533213,4016.102165581988,3504.2372177366997,1.0009999999998556,0.9341021523614472,3328.1569354355865,3286.35898355342,460,rolled,False,0.22205218166383145,0.06629775848397923,0.012718620239403178,0.15575442317985222,0.05357913824457605,0.012718620239403178
False,12.545454545454549,107.27272727272728,0.8273714768440535,355.0,rolled,750.0,300.0,35.0,11.494587656948672,4261.082147590265,3817.115816596922,1.0009999999989692,0.946471879429464,3602.6314037799543,3571.295426634208,460,rolled,False,0.1931474825106112,0.06883227529411884,0.00877440071522706,0.12431520721649236,0.06005787457889178,0.00877440071522706
False,12.545454545454549,118.18181818181816,0.8714338137344474,355.0,rolled,750.0,300.0,35.0,16.015356135031066,4715.654034646168,4354.278851682063,1.000999999999398,0.960919820223717,3872.980097330062,3837.483424001443,460,rolled,False,0.22884023554401023,0.1346703999940002,0.009249987402318416,0.09416983555001002,0.1254204125916818,0.009249987402318416
False,12.545454545454549,129.0909090909091,0.9228458432786295,355.0,rolled,750.0,300.0,35.0,19.1632125144886,5032.176993414883,4802.481239707618,1.0009999999978811,0.976910740873336,4207.808416334001,4106.19381133988,460,rolled,False,0.22550888355969945,0.1695700350151117,0.024746665564956194,0.05593884854458775,0.1448233694501555,0.024746665564956194
False,12.545454545454549,140.0,0.9671175272107118,355.0,rolled,750.0,300.0,35.0,22.62893985619017,5380.662483299289,5275.215270085687,1.0009999999993584,0.9901527960045313,5031.3200482783495,4431.563898254406,460,rolled,False,0.21416786643169772,0.19037328383408747,0.13533735805100044,0.023794582597610248,0.055035925783087025,0.13533735805100044
False,13.363636363636363,20.0,0.6801127632450937,355.0,rolled,512.8036338266969,244.07207444728803,20.899303849695798,6.239523713320418,2069.849657075461,1699.9943840366273,1.000999999998269,0.8993248967841283,1408.076363691634,1408.076363691634,355,rolled,False,0.4699839514732129,0.20731689549823495,0.0,0.26266705597497797,0.20731689549823495,0.0
False,13.363636363636363,30.909090909090907,0.8382857087797596,355.0,rolled,600.4926809596495,234.0769455211721,23.577177895062313,8.122666129904571,2446.562152645933,2224.3181268064973,1.0009999999986043,0.9534991802416698,1720.040315347003,1720.040315347003,355,rolled,False,0.42238651665112914,0.2931779022619949,0.0,0.12920861438913422,0.2931779022619949,0.0
False,13.363636363636363,41.81818181818181,0.919596503747883,355.0,rolled,628.4086586581063,267.70170434189305,20.468175605119285,9.051586708941771,2563.7460005370644,2450.9515964840634,1.0009999999977337,0.9777546033405997,2141.152823065344,2138.6377928116376,460,rolled,False,0.19877522465669273,0.14603398701835868,0.0011759963571951193,0.05274123763833405,0.14485799066116356,0.0011759963571951193
False,13.363636363636363,52.72727272727273,0.9040310361629077,355.0,rolled,602.6956626329171,264.10640871301473,28.20640399613191,8.872253565416047,3110.234596250742,2938.6739738679335,1.0009999999996364,0.9720287925870252,2503.477994394611,2503.477994394611,355,rolled,False,0.24236546245450685,0.17383655076966686,0.0,0.06852891168483999,0.17383655076966686,0.0
False,13.363636363636363,63.63636363636363,0.8365133922606778,355.0,rolled,688.408785372267,261.8109212649775,32.51150299195184,9.28465319906176,3593.15883986222,3252.7966719709825,1.0009999999976318,0.9514593765544306,2942.666807874382,2942.666807874382,355,rolled,False,0.22105527892154297,0.1053907507525873,0.0,0.11566452816895567,0.1053907507525873,0.0
False,13.363636363636363,74.54545454545453,0.8589935924981492,355.0,rolled,710.803039933611,277.6220810840902,32.64818239601666,10.15080620342315,3887.4696610828473,3568.4798380686516,1.0009999999984551,0.9580939931332977,3246.8124640164788,3246.8124640164788,355,rolled,False,0.19731881781488592,0.09907174424674148,0.0,0.09824707356814444,0.09907174424674148,0.0
False,13.363636363636363,85.45454545454545,0.7776307904484993,355.0,rolled,750.0,300.0,35.0,10.513583121944285,4433.903767787946,3840.0429793162816,1.0009999999978476,0.930625419919852,3626.480295778446,3626.480295778446,355,rolled,False,0.22264659012470434,0.05888979564743324,0.0,0.1637567944772711,0.05888979564743324,0.0
False,13.363636363636363,96.36363636363636,0.8495537066803871,355.0,rolled,750.0,300.0,35.0,13.772820560590024,4782.9995132565755,4357.270741808321,1.000999999998396,0.9544586201750462,3985.542327810074,3985.0843936185074,460,rolled,False,0.20022540072571737,0.09339484724233493,0.0001149120435943729,0.10683055348338244,0.09327993519874056,0.0001149120435943729
False,13.363636363636363,107.27272727272728,0.8888707293696766,355.0,rolled,750.0,300.0,35.0,20.191192120210072,5470.468973975345,5114.791610364918,1.0009999999994978,0.9669448227853537,4315.021962918399,4299.585213933902,460,rolled,False,0.27232481780961004,0.18960117217566275,0.003590287950212101,0.0827236456339473,0.18601088422545065,0.003590287950212101
False,13.363636363636363,118.18181818181816,0.9585971673312081,355.0,rolled,750.0,300.0,35.0,22.36119668832233,5702.8973798942,5564.663354636069,1.0009999999999668,0.9878060223220017,5228.730538579276,4639.765192767582,460,rolled,False,0.22913491156488197,0.1993415880851488,0.12693861032661014,0.02979332347973318,0.07240297775853866,0.12693861032661014
False,13.363636363636363,129.0909090909091,0.8695834342091,460.0,rolled,750.0,300.0,35.0,25.0,6707.570410227272,6216.747670342258,1.0009999999998624,0.962717796306515,5011.593967074791,5011.593967074791,460,rolled,False,0.3384105843958469,0.24047313313590357,0.0,0.09793745125994335,0.24047313313590357,0.0
False,13.363636363636363,140.0,0.8953376828819875,690.0,rolled,750.0,300.0,31.639261622296665,20.788144473822197,8819.866069697797,8346.296681378244,1.0009999999979542,0.9727828690207388,6900.973668145068,5775.260737408862,500,rolled,False,0.5271805846907844,0.4451809296358986,0.1949198455135499,0.08199965505488582,0.2502610841223487,0.1949198455135499
False,14.181818181818182,20.0,0.68500322432716,355.0,rolled,579.846667414981,250.45588439599715,18.450063874238715,10.719164405567696,2517.6967439549817,2079.7239543633327,1.0009999999994865,0.9088686804305321,1593.8777053579288,1593.8777053579288,355,rolled,False,0.5796047184119411,0.3048202803591509,0.0,0.2747844380527902,0.3048202803591509,0.0
False,14.181818181818182,30.909090909090907,0.7612520653419286,355.0,rolled,591.4746918355949,266.380433636816,23.24830779066314,8.521411926940786,2846.6608080070587,2460.3303214637795,1.00099999999868,0.929670067830557,2008.2518170171472,2008.2518170171472,355,rolled,False,0.41748200294682114,0.22511046703201965,0.0,0.1923715359148015,0.22511046703201965,0.0
False,14.181818181818182,41.81818181818181,0.8339291158789467,355.0,rolled,639.7198084240445,282.6160709837637,23.874475157631636,9.491267296957597,3194.9180913633695,2896.014686985521,1.0009999999993655,0.9520735845278978,2560.787477455235,2553.981911869284,460,rolled,False,0.25095564558050376,0.13392137725278563,0.002664688247917102,0.11703426832771813,0.13125668900486853,0.002664688247917102
False,14.181818181818182,52.72727272727273,0.8316324165577383,355.0,rolled,705.1256313292354,274.01908899206506,28.670084994919126,9.953891210310736,3704.26706390231,3351.99969071881,1.000999999998817,0.9512635146447791,2994.9908045830825,2994.9908045830825,355,rolled,False,0.236820847073673,0.11920199741161652,0.0,0.11761884966205649,0.11920199741161652,0.0
False,14.181818181818182,63.63636363636363,0.8287342126038535,355.0,rolled,707.78313579025,285.026431322519,32.432825485092906,10.39313219073446,4207.423085447617,3789.027679064873,1.0009999999981463,0.9489772391221779,3422.394407931884,3422.394407931884,355,rolled,False,0.22937995565219427,0.10712770868350674,0.0,0.12225224696868753,0.10712770868350674,0.0
False,14.181818181818182,74.54545454545453,0.7825089852828951,355.0,rolled,750.0,300.0,35.0,11.164125313087986,4779.3126850173885,4162.202484272641,1.0009999999982389,0.9332089161865953,3877.89015147114,3877.89015147114,355,rolled,False,0.2324517968112838,0.07331624200176035,0.0,0.15913555480952346,0.07331624200176035,0.0
False,14.181818181818182,85.45454545454545,0.8424527713250188,355.0,rolled,750.0,300.0,35.0,17.838065830329306,5537.9219644965315,5029.736173716522,1.0009999999990002,0.9530137943493173,4346.819839298043,4346.819839298043,355,rolled,False,0.27401690643586374,0.15710711731010263,0.0,0.11690978912576111,0.15710711731010263,0.0
False,14.181818181818182,96.36363636363636,0.9157823494984071,355.0,rolled,750.0,300.0,35.0,21.641005531768347,5970.192126233569,5680.611286658574,1.0009999999995918,0.9754463376775675,4906.367438861052,4726.7747503063865,460,rolled,False,0.2630583096532335,0.20179437073669737,0.03799476345747688,0.06126393891653614,0.1637996072792205,0.03799476345747688
False,14.181818181818182,107.27272727272728,0.8595093403798572,460.0,rolled,750.0,300.0,35.0,23.749886003944205,6958.999721228734,6416.749222004855,1.00099999999901,0.9602495753096265,5228.199585900407,5228.199585900407,460,rolled,False,0.3310508917823278,0.22733440385668713,0.0,0.1037164879256407,0.22733440385668713,0.0
False,14.181818181818182,118.18181818181816,0.8170067716658589,620.0,rolled,750.0,300.0,35.0,25.0,9416.951345454545,8497.831601922839,1.0009999999974974,0.9499459532953552,6598.732761814228,6021.5726386585375,500,rolled,False,0.5638690937642523,0.4112312699454461,0.09584873550313389,0.1526378238188062,0.31538253444231223,0.09584873550313389
False,14.181818181818182,129.0909090909091,0.9334164598871394,690.0,rolled,750.0,300.0,32.18403087659608,25.0,10258.153591781967,9910.281025340633,1.000999999998358,0.9828978527491017,8254.458303230436,7339.357801242832,620,rolled,False,0.3976908974304092,0.35029266779478263,0.12468400189355044,0.047398229635626565,0.22560866590123219,0.12468400189355044
False,14.181818181818182,140.0,0.9368838532422804,690.0,rolled,744.3432537934904,300.0,35.0,25.0,10654.21608262698,10307.669364232424,1.000999999997701,0.9836021952938607,8988.931503757598,8792.358071189423,620,rolled,False,0.21175866546409727,0.17234412893263928,0.022357305170759734,0.03941453653145799,0.14998682376187955,0.022357305170759734
False,15.0,20.0,0.597668623260007,355.0,rolled,549.0535630374862,255.51613743911756,25.468798656608605,8.519192385434156,3051.405783874631,2318.4207377371577,1.0009999999995915,0.8716580470233564,1822.7607913317145,1822.7607913317145,355,rolled,False,0.6740571765564833,0.27192813712177366,0.0,0.4021290394347097,0.27192813712177366,0.0
False,15.0,30.909090909090907,0.8083239186323482,355.0,rolled,612.5752114747964,275.605536733347,25.057318689121786,8.231058043791371,3260.4902023365457,2900.467929941587,1.0009999999980952,0.9431756590371152,2362.270236410251,2362.270236410251,355,rolled,False,0.38023590700242926,0.22783070507174097,0.0,0.1524052019306883,0.22783070507174097,0.0
False,15.0,41.81818181818181,0.8648986309928921,355.0,rolled,701.9073858267036,276.8849662900703,27.24670988156091,9.323496222907508,3734.8583673212975,3449.587726011766,1.0009999999987325,0.9610512066874436,3001.5397178272915,3001.5397178272915,355,rolled,False,0.24431415820971703,0.14927272343702325,0.0,0.09504143477269378,0.14927272343702325,0.0
False,15.0,52.72727272727273,0.7462845132267171,355.0,rolled,720.6911497390622,292.5038049534772,32.573309975273474,10.528565022877107,4589.341869390108,3907.323315147472,1.0009999999979993,0.9227083892342305,3503.587546633667,3503.587546633667,355,rolled,False,0.3098978713403808,0.115234959349517,0.0,0.19466291199086383,0.115234959349517,0.0
False,15.0,63.63636363636363,0.7695546334285238,355.0,rolled,750.0,300.0,35.0,11.372014091158826,5080.035713171049,4391.571124335871,1.0009999999977175,0.9297722449019599,4039.4076811948185,4039.4076811948185,355,rolled,False,0.25761896646897076,0.08718195115103766,0.0,0.1704370153179331,0.08718195115103766,0.0
False,15.0,74.54545454545453,0.8428955223775374,355.0,rolled,750.0,300.0,35.0,18.68522845175253,5959.267677560933,5420.7405018535965,1.00099999999758,0.9537462909732315,4613.23523086532,4613.23523086532,355,rolled,False,0.2917762436413054,0.1750409919671081,0.0,0.1167352516741973,0.1750409919671081,0.0
False,15.0,85.45454545454545,0.9156441672719675,355.0,rolled,750.0,300.0,35.0,24.177815865903927,6619.614576148965,6301.619361704983,1.00099999999805,0.9756852321685074,5502.3756168941045,5101.637723412046,460,rolled,False,0.29754697119529583,0.23521498455017142,0.07855083312619837,0.062331986645124404,0.15666415142397305,0.07855083312619837
False,15.0,96.36363636363636,0.8228144354327909,550.0,rolled,750.0,300.0,35.0,25.0,8987.704424999996,8131.471371859035,1.0009999999982617,0.951174454286138,6282.390347604614,5729.262990800587,460,rolled,False,0.5687365791082468,0.4192875043292037,0.09654424272234974,0.14944907477904312,0.32274326160685396,0.09654424272234974
False,15.0,107.27272727272728,0.9282844120875088,690.0,rolled,750.0,300.0,32.448701603974435,23.443231784597238,10575.834621274838,10192.426794816392,1.000999999999904,0.9817060670117825,8100.457208339521,7317.284243630855,550,rolled,False,0.4453223722285091,0.39292481410547,0.10703055103952797,0.052397558123039145,0.285894263065942,0.10703055103952797
False,15.0,118.18181818181816,0.9808549359843466,690.0,rolled,750.0,300.0,33.45477723506445,24.4364808514617,10943.427373082128,10834.40315070303,1.0009999999981354,0.9950062663637254,9524.780159932196,9238.359339706907,620,rolled,False,0.1845639437347666,0.17276269003049616,0.031003429255478165,0.011801253704270431,0.141759260775018,0.031003429255478165
True,6.0,20.0,0.6265767761484667,355.0,rolled,250.0,165.09004514359265,9.699424855054106,6.0,324.33649032536414,241.32343948751156,1.0009999999992427,0.760322793385876,241.32394330328117,241.32394330328117,355,rolled,False,0.3439880265745445,-2.0877156352572257e-06,0.0,0.3439901142901798,-2.0877156352572257e-06,0.0
True,6.0,30.909090909090907,0.769485220514427,355.0,rolled,278.0672269588805,166.58780975114476,10.30297559226735,6.0,352.009767386153,306.0818726813745,1.0009999999995056,0.9201802752097136,293.1784667866335,293.1784667866335,355,rolled,False,0.2006671951195349,0.0440121201129402,0.0,0.1566550750065947,0.0440121201129402,0.0
True,6.0,41.81818181818181,0.7810799592269425,355.0,rolled,315.2282530140532,173.4843910157009,11.554850696411838,6.0,407.4841663169242,356.58601774174537,1.0009999999982695,0.9239712134614819,342.2463887683556,342.2463887683556,355,rolled,False,0.19061640879057995,0.041898554503362107,0.0,0.14871785428721784,0.041898554503362107,0.0
True,6.0,52.72727272727273,0.8927808853486366,355.0,rolled,363.5567343940594,165.79206276935636,12.152198161130336,6.535173423285152,441.7599959319761,413.35775586463836,1.0009999999981385,0.9673192995535826,381.4244664406149,381.4244664406149,355,rolled,False,0.15818473852608794,0.08372113546364557,0.0,0.07446360306244237,0.08372113546364557,0.0
True,6.0,63.63636363636363,0.8684855873613999,355.0,rolled,381.7684704678145,183.07912728407015,12.843805571213204,6.177999561686864,488.1657520051265,450.01024874498745,1.0009999999992927,0.958030073491682,420.0142340236296,420.0142340236296,355,rolled,False,0.16226001992509298,0.0714166623211876,0.0,0.09084335760390538,0.0714166623211876,0.0
True,6.0,74.54545454545453,0.8819968644733313,355.0,rolled,414.08180789786627,186.6991787310135,13.253587705505002,6.100591732894795,517.2015049292098,482.07119878358145,1.00099999999918,0.9619640507315125,446.8639375548273,446.8639375548273,355,rolled,False,0.15740264868823184,0.07878743006518496,0.0,0.07861521862304688,0.07878743006518496,0.0
True,6.0,85.45454545454545,0.9881326778061004,355.0,rolled,454.96159750368815,184.8360660169916,13.824986507654874,6.0,542.7514264260972,539.1029007245771,1.0009999999980799,0.9959583132337684,477.37692626914094,477.37692626914094,355,rolled,False,0.1369452450663664,0.12930238362764013,0.0,0.007642861438726278,0.12930238362764013,0.0
True,6.0,96.36363636363636,0.948935053555716,355.0,rolled,465.81107299607004,187.63624122024183,15.750303834282091,6.371517934477976,613.7047865079461,594.1213844496577,1.0009999999981478,0.9839155786257835,512.46686792508,512.46686792508,355,rolled,False,0.1975501733268472,0.1593361866596128,0.0,0.03821398666723441,0.1593361866596128,0.0
True,6.0,107.27272727272728,0.94483277801109,355.0,rolled,534.5839718712036,185.00698240740618,14.751520836405374,7.384664297902274,649.7899477088167,627.6789509327813,1.0009999999989836,0.9828387891773674,535.2426456429821,535.2426456429821,355,rolled,False,0.21401004385259692,0.17269981389236322,0.0,0.0413102299602337,0.17269981389236322,0.0
True,6.0,118.18181818181816,0.9755087539357024,355.0,rolled,544.1344461701933,195.23991236637391,14.379304418091492,7.4436811208139755,668.3894669848211,658.0330191592144,1.0009999999979287,0.9922224395230841,564.7428560600844,564.7428560600844,355,rolled,False,0.18352885709404965,0.16519051475917146,0.0,0.018338342334878188,0.16519051475917146,0.0
True,6.0,129.0909090909091,0.9028935678683617,355.0,rolled,548.7029912926249,192.22398380767228,15.009888370022091,8.114193995302179,705.7367341576227,663.9070597474393,1.0009999999998662,0.9699118864054982,594.324631241322,594.324631241322,355,rolled,False,0.18746001269306722,0.11707815030446533,0.0,0.07038186238860189,0.11707815030446533,0.0
True,6.0,140.0,0.8235317948672318,355.0,rolled,588.2166140429049,192.08602251336023,16.22716899778868,9.215853468354068,803.0929800197435,715.9593756699156,1.0009999999997479,0.9441940851470463,627.5758504760335,627.5758504760335,355,rolled,False,0.27967476666059654,0.14083321582059094,0.0,0.1388415508400056,0.14083321582059094,0.0
True,6.818181818181818,20.0,0.7624090877361539,355.0,rolled,256.2716194738774,173.41480883931402,10.855345458238139,6.0,415.67033533454577,344.5027227332443,1.000999999999295,0.8778128622138863,318.7579376671374,318.7579376671374,355,rolled,False,0.30403132350733486,0.08076594187590347,0.0,0.2232653816314314,0.08076594187590347,0.0
True,6.818181818181818,30.909090909090907,0.7534294861255351,355.0,rolled,304.04226919110647,177.99301508160377,12.107242085571311,6.0,481.3002935522117,417.3330520709326,1.0009999999995736,0.9200384596922049,391.217405378461,391.217405378461,355,rolled,False,0.23026298660358724,0.06675481799488825,0.0,0.163508168608699,0.06675481799488825,0.0
True,6.818181818181818,41.81818181818181,0.7876997822889305,355.0,rolled,343.5642421512754,182.32463785999465,13.449191047656527,6.0,546.8179271663274,480.87484238363317,1.0009999999981227,0.9277304881806228,453.9046681994346,453.9046681994346,355,rolled,False,0.20469773826179072,0.059418146746947675,0.0,0.14527959151484304,0.059418146746947675,0.0
True,6.818181818181818,52.72727272727273,0.8733351607574935,355.0,rolled,396.589389020932,187.81371857320065,13.458168362715043,6.0,584.5138554494613,544.9485541293061,1.000999999998262,0.9593901391797772,500.8636251128394,500.8636251128394,355,rolled,False,0.16701198917724636,0.08801782921755374,0.0,0.07899415995969261,0.08801782921755374,0.0
True,6.818181818181818,63.63636363636363,0.9047086907107815,355.0,rolled,413.749448274109,198.03322580591222,13.991148441742835,6.198706563480901,637.5050222115481,600.525110389162,1.0009999999993808,0.9705631108590751,548.9888134965665,548.9888134965665,355,rolled,False,0.16123499521094553,0.09387494904378002,0.0,0.06736004616716551,0.09387494904378002,0.0
True,6.818181818181818,74.54545454545453,0.9755578963466492,355.0,rolled,487.29398122557876,187.0341987529,15.135552139487672,6.314328386750324,686.9164449105984,676.5483651387899,1.0009999999988022,0.9924244782800997,589.9325742722189,589.9325742722189,355,rolled,False,0.16439822933667547,0.14682320428470352,0.0,0.01757502505197195,0.14682320428470352,0.0
True,6.818181818181818,85.45454545454545,0.8775261988382772,355.0,rolled,495.3361719181376,194.6856472761333,16.13017787998855,7.0012263304954026,765.2879907595072,708.5883796463141,1.0009999999987518,0.9622425644386567,633.738385926991,633.738385926991,355,rolled,False,0.20757714500770552,0.11810866341927118,0.0,0.08946848158843435,0.11810866341927118,0.0
True,6.818181818181818,96.36363636363636,0.9213278044761116,355.0,rolled,533.4541325628334,191.4544660275908,16.022014846753596,7.44009096532303,792.8354946267162,755.6662334456491,1.000999999999768,0.9762779167371265,674.2139324503815,674.2139324503815,355,rolled,False,0.17594053825795797,0.12081076506270816,0.0,0.05512977319524981,0.12081076506270816,0.0
True,6.818181818181818,107.27272727272728,0.9368222125055758,355.0,rolled,530.7725542800293,193.5228209986276,17.78516826667373,7.355410164260163,845.9224267048928,813.7352183897277,1.0009999999986163,0.9807905818902332,721.7545869895499,721.7545869895499,355,rolled,False,0.1720360936440306,0.1274403142816598,0.0,0.0445957793623708,0.1274403142816598,0.0
True,6.818181818181818,118.18181818181816,0.982673976778861,355.0,rolled,543.2923652857203,206.22974905196827,18.97716300746345,7.365199211424554,928.1463660173771,917.8306750392046,1.00099999999862,0.9944273259800867,765.2838592685139,765.2838592685139,355,rolled,False,0.21281319967277645,0.19933363800002324,0.0,0.013479561672753215,0.19933363800002324,0.0
