k,label_frac,n_labels,span_m,load_kNm,feasible,reference,achieved,gap,util,section_class,h,b,tf,tw,fy,section_type,grade_match,n_ec3
1,1.0,142,14.181818181818182,118.18181818181816,1,6021.5726386585375,7016.921116296056,0.16529709718145313,1.00099422342323,2.0,722.4704973342403,293.27775602377216,34.10206070333836,12.70501384999304,620.0,rolled,0,24
1,1.0,142,14.181818181818182,129.0909090909091,1,7339.357801242832,8438.98024159793,0.1498254302534332,1.0009912770651381,1.0,734.7735431348096,293.90945128871425,34.28922899139149,20.86139600370351,620.0,rolled,1,24
1,1.0,142,14.181818181818182,140.0,1,8792.358071189423,8792.267717933619,-1.0276339415749014e-05,1.0009997544087532,1.0,750.0,300.0,35.0,21.292983825752806,620.0,rolled,1,24
1,1.0,142,15.0,20.0,1,1822.7607913317145,1830.600210130873,0.004300848930062218,1.0009903829469342,3.0,563.7449380332289,283.27631822679524,12.324947770131653,6.253529530821717,355.0,rolled,1,24
1,1.0,142,15.0,30.909090909090907,1,2362.270236410251,2479.7962642831662,0.04975130535933503,1.0009965865845591,3.0,666.9114347802677,300.0,16.225194339268604,6.762828826925039,355.0,rolled,1,24
1,1.0,142,15.0,41.81818181818181,1,3001.5397178272915,3153.4877157848096,0.05062335076062485,1.0009988790927757,3.0,662.0944940673637,300.0,19.2496188705213,7.002229416333405,460.0,rolled,0,24
1,1.0,142,15.0,52.72727272727273,1,3503.587546633667,3581.312839662936,0.02218448718484267,1.0009988542632169,3.0,750.0,300.0,24.73264731008943,7.731979210836896,355.0,rolled,1,24
1,1.0,142,15.0,63.63636363636363,1,4039.4076811948185,4143.63882697366,0.025803571712774254,1.0009986662206938,3.0,750.0,300.0,29.962673334545364,7.910813352980473,355.0,rolled,1,24
1,1.0,142,15.0,74.54545454545453,1,4613.23523086532,4758.6501874496635,0.03152125337364753,1.000999860964958,3.0,750.0,300.0,35.0,8.698815962353821,355.0,rolled,1,24
1,1.0,142,15.0,85.45454545454545,1,5101.637723412046,5501.125159560867,0.07830572412375014,1.0009999314227633,1.0,750.0,300.0,35.0,14.874522543031825,355.0,rolled,0,24
1,1.0,142,15.0,96.36363636363636,1,5729.262990800587,6926.759401329719,0.20901404115187905,1.0009940041509595,1.0,729.7092883809996,291.8846945832796,34.05310346333078,14.218749242162287,550.0,rolled,0,24
1,1.0,142,15.0,107.27272727272728,1,7317.284243630855,8800.838295159017,0.20274653848789392,1.0009956024644433,1.0,731.9790115089465,292.80996322631836,34.160911782642344,20.449391856059503,620.0,rolled,0,24
1,1.0,142,15.0,118.18181818181816,0,9238.359339706907,,,,,,,,,550.0,rolled,0,24
3,1.0,142,6.0,20.0,1,241.32394330328117,241.32344445348377,-2.067137601757807e-06,1.000999947673688,2.0,250.0,125.52172867249855,8.0,6.0,355.0,rolled,1,24
3,1.0,142,6.0,30.909090909090907,1,293.1784667866335,310.6723994084249,0.05966990964081598,1.0009961316619451,3.0,344.9739363142695,151.19425492519014,8.0,6.0,355.0,rolled,1,24
3,1.0,142,6.0,41.81818181818181,1,342.2463887683556,356.66392660395786,0.04212619419444219,1.0009913355295534,3.0,388.5785837568095,162.87635510446913,8.643134575655887,6.0,355.0,rolled,1,24
3,1.0,142,6.0,52.72727272727273,1,381.4244664406149,394.7364766488392,0.03490077690204196,1.0009985784375992,3.0,442.23260086899586,168.74175550154453,8.996566468474498,6.0,355.0,rolled,1,24
3,1.0,142,6.0,63.63636363636363,1,420.0142340236296,421.9459228499322,0.004599103244186331,1.000996933860028,3.0,509.5471585143681,177.35470949571237,8.4885093733962,6.0,355.0,rolled,1,24
3,1.0,142,6.0,74.54545454545453,1,446.8639375548273,457.50116641539057,0.023804178333943327,1.0009968587826898,3.0,527.2435909694086,185.01900149166914,9.232734149133357,6.0,355.0,rolled,1,24
3,1.0,142,6.0,85.45454545454545,1,477.37692626914094,479.7619156860035,0.0049960299411662135,1.0009965988943936,3.0,582.9878166111312,194.0491076337155,8.737011649645149,6.0,355.0,rolled,1,24
3,1.0,142,6.0,96.36363636363636,1,512.46686792508,506.68787361121116,-0.011276815489101422,1.0009945561542872,3.0,604.8968148577586,204.79883815379802,8.8915443053172,6.0,355.0,rolled,1,24
3,1.0,142,6.0,107.27272727272728,1,535.2426456429821,538.9468145909921,0.0069205415117103986,1.000995523046016,3.0,605.409679286403,213.74803969476292,9.598950163109903,6.0,355.0,rolled,1,24
3,1.0,142,6.0,118.18181818181816,1,564.7428560600844,566.6397212171524,0.0033588121331920018,1.0009921651761855,3.0,615.4187688895017,225.06206158691893,9.859884475544698,6.0,355.0,rolled,1,24
3,1.0,142,6.0,129.0909090909091,1,594.324631241322,596.2514279138303,0.003241993636514673,1.0009995823254114,3.0,627.6847585475878,232.89464998268957,10.190138227042652,6.0671744317624015,355.0,rolled,1,24
3,1.0,142,6.0,140.0,1,627.5758504760335,627.6875509066787,0.00017798713981820313,1.0009980664945703,3.0,644.2421614549464,234.1438301197415,10.730151065731762,6.1832139317675985,355.0,rolled,1,24
3,1.0,142,6.818181818181818,20.0,1,318.7579376671374,326.1749177969133,0.023268377829452014,1.00099689316566,3.0,291.17028236227713,150.47991665554997,8.0,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,30.909090909090907,1,391.217405378461,403.04864430278167,0.03024210774281677,1.000997433397704,3.0,391.2175935053495,170.38518035593077,8.114963653559943,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,41.81818181818181,1,453.9046681994346,457.27721518414245,0.0074300777696034714,1.0009993559427464,3.0,481.27335549907764,175.98569867370227,8.243071871777413,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,52.72727272727273,1,500.8636251128394,502.3720244345744,0.0030115968621102773,1.0009946155664065,3.0,533.8660201588123,190.28977870134943,8.269536278712604,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,63.63636363636363,1,548.9888134965665,546.8999629931375,-0.003804905404401482,1.0009963167722555,3.0,579.7222286814803,198.4039159633259,8.645666967209984,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,74.54545454545453,1,589.9325742722189,592.4143774260498,0.004206926794799726,1.0009923778126415,3.0,592.410974690434,210.2495926124896,9.344298969240349,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,85.45454545454545,1,633.738385926991,633.4923279331971,-0.0003882643047319334,1.0009953476326223,3.0,611.4321473235439,222.18516213681002,9.746639657862618,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,96.36363636363636,1,674.2139324503815,678.2335855737573,0.005961984660813213,1.0009946422182814,3.0,614.3016640175213,235.36794363427202,10.3625436129984,6.0,355.0,rolled,1,24
3,1.0,142,6.818181818181818,107.27272727272728,1,721.7545869895499,719.0221478011622,-0.0037858286426482035,1.0009921302634863,3.0,625.8984525712302,247.51715337250334,10.737649310227015,6.008242957281839,355.0,rolled,1,24
3,1.0,142,6.818181818181818,118.18181818181816,1,765.2838592685139,769.7616706204699,0.005851177047214939,1.0009933110845926,3.0,636.9359334649414,246.55331154649406,11.824702429475341,6.110610670763131,355.0,rolled,1,24
3,1.0,142,6.818181818181818,129.0909090909091,1,809.9367375252903,815.229982377612,0.006535380613176045,1.0009980211614966,3.0,662.5788051801414,246.97910446688982,12.321662617596896,6.360807604566607,355.0,rolled,1,24
3,1.0,142,6.818181818181818,140.0,1,872.8903969562454,850.1515447135208,-0.026050065760849894,1.0009972419088589,3.0,668.4866170426047,267.49189484691584,12.057390707512289,6.40655407441696,355.0,rolled,1,24
3,1.0,142,7.636363636363637,20.0,1,410.4402624982554,411.4338970271373,0.002420899262742582,1.0009968372136162,3.0,321.92886013747585,169.11169735582536,8.091091043249262,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,30.909090909090907,1,505.73617341263,507.01703549718167,0.0025326685174773544,1.0009910700089995,3.0,448.9105337640731,186.4313959284138,8.145900627541318,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,41.81818181818181,1,577.103938384453,576.087552199287,-0.0017611839351007186,1.0009934269716136,3.0,536.3804301462118,195.5974933565512,8.391762278322574,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,52.72727272727273,1,636.6691386461515,641.2195925319273,0.00714728201755177,1.0009962543529265,3.0,561.9688149682977,212.74499864305452,9.074483330124178,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,63.63636363636363,1,695.9762579966414,701.1355117335478,0.007412973758267549,1.0009985684130098,3.0,606.924701921294,220.14759816685637,9.685248226884447,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,74.54545454545453,1,759.9937607556299,761.840812932578,0.0024303517638246674,1.0009924044462746,3.0,610.4929634456527,239.30215014228764,10.28961448837393,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,85.45454545454545,1,821.0715784057063,826.3299544850312,0.006404284617347544,1.0009992772308964,3.0,615.6041668235166,252.18238219768688,11.144161968876961,6.0,355.0,rolled,1,24
3,1.0,142,7.636363636363637,96.36363636363636,1,885.4130387972486,894.0048530303212,0.009703735834683203,1.0009965530884053,3.0,641.1810179501454,248.10495790976566,12.41276201063728,6.121723220239286,355.0,rolled,1,24
3,1.0,142,7.636363636363637,107.27272727272728,1,972.5059662387416,945.400464568813,-0.027871810159439625,1.000995029900112,3.0,675.2912864640211,262.4997602176923,12.011830950033879,6.4448141505967,355.0,rolled,1,24
3,1.0,142,7.636363636363637,118.18181818181816,1,1008.7637482124452,1008.4251271934604,-0.00033567921090027486,1.0009955917202866,3.0,688.907561634467,265.35253027052124,12.902923976586793,6.569230875262808,355.0,rolled,1,24
3,1.0,142,7.636363636363637,129.0909090909091,1,1053.171608858608,1064.9902350363668,0.01122193769595392,1.0009980924008737,3.0,722.2933337005912,267.49835549866447,13.155797828023054,6.887898214504455,355.0,rolled,1,24
3,1.0,142,7.636363636363637,140.0,1,1114.1163843552508,1114.7236277023096,0.0005450448046415701,1.000989709825783,3.0,737.8003552438136,280.1748811162494,13.173239970480791,7.032193864780536,355.0,rolled,1,24
3,1.0,142,8.454545454545455,20.0,1,503.5977986749521,507.3912214521921,0.0075326436835527755,1.000993321614604,3.0,355.9328466216421,185.31589334774083,8.242557024049306,6.0,355.0,rolled,1,24
3,1.0,142,8.454545454545455,30.909090909090907,1,630.7869497001437,633.3494627132684,0.004062406513550831,1.0009902045018118,3.0,468.08632054302547,206.06580876682293,8.864846565307671,6.0,355.0,rolled,1,24
3,1.0,142,8.454545454545455,41.81818181818181,1,717.4096387563654,720.1947298456271,0.003882148968739285,1.0009977607002813,3.0,555.5036825737633,215.60132847456134,9.28927364775146,6.0,355.0,rolled,1,24
3,1.0,142,8.454545454545455,52.72727272727273,1,805.5999538966952,801.7233845831807,-0.004812027725130119,1.0009970536114037,3.0,602.6349715098698,228.46134157587315,9.955517481134951,6.0,355.0,rolled,1,24
3,1.0,142,8.454545454545455,63.63636363636363,1,885.8271517939731,892.7819654576607,0.00785120849999088,1.000996910191413,3.0,595.3588578618445,250.74433506807534,11.005075047733158,6.0,355.0,rolled,1,24
3,1.0,142,8.454545454545455,74.54545454545453,1,968.3951313197734,973.3030202808905,0.00506806447325725,1.0009908092285713,3.0,636.2066493113098,252.7949199801337,11.956534088505249,6.0786762115779345,355.0,rolled,1,24
3,1.0,142,8.454545454545455,85.45454545454545,1,1050.1554168290577,1062.108004295118,0.011381731955591112,1.000997144006989,3.0,640.7872234831901,263.9956259851381,13.07809443580642,6.106215806364826,355.0,rolled,1,24
3,1.0,142,8.454545454545455,96.36363636363636,1,1161.2113106394324,1188.8929800086044,0.023838615001027463,1.00099680812018,3.0,572.695686523206,266.00405770852973,13.480734144804572,6.3663988895034445,460.0,rolled,0,24
3,1.0,142,8.454545454545455,107.27272727272728,1,1247.3930159794309,1220.1801659692806,-0.021815778717330092,1.0009920307235614,3.0,680.7189639120958,281.98601199828425,14.259155027267214,6.44382855294613,355.0,rolled,0,24
3,1.0,142,8.454545454545455,118.18181818181816,1,1285.189935510621,1351.6388807901194,0.05170359916730716,1.0009929621961535,3.0,590.8624134650726,282.40090290022954,14.9679124709256,6.506491577414986,460.0,rolled,0,24
3,1.0,142,8.454545454545455,129.0909090909091,1,1359.5228722374015,1374.7621664171868,0.011209295916225104,1.0009907079632938,3.0,720.9965554562856,294.7981224013544,15.284636453580871,6.928883822496781,355.0,rolled,0,24
3,1.0,142,8.454545454545455,140.0,1,1454.9800312964985,1471.7823018902109,0.011548110786606669,1.0009907964632538,3.0,648.1983091745225,294.1653047685448,15.049219703849861,6.998066551161464,460.0,rolled,0,24
3,1.0,142,9.272727272727272,20.0,1,618.4530890237875,617.9280556029494,-0.000848946234009218,1.0009969699107617,3.0,387.4713032390111,199.082310229088,8.620434949538945,6.0,355.0,rolled,1,24
3,1.0,142,9.272727272727272,30.909090909090907,1,761.4534867686122,772.7308657304667,0.014810332026598871,1.0009933348314741,3.0,515.8552168881411,217.6714269807728,9.3894872678428,6.0,355.0,rolled,1,24
3,1.0,142,9.272727272727272,41.81818181818181,1,881.2556840948919,889.9124666975845,0.009823236047077133,1.0009971458541613,3.0,556.2489265949657,239.83625606690862,10.273777919340072,6.0,355.0,rolled,1,24
3,1.0,142,9.272727272727272,52.72727272727273,1,989.9883669803154,993.3200744956935,0.0033654006718690788,1.0009969155456782,3.0,613.5072712993841,250.68287606956497,11.004221692623672,6.037620511141092,355.0,rolled,1,24
3,1.0,142,9.272727272727272,63.63636363636363,1,1106.6209977316942,1115.4916852298722,0.00801601227191684,1.0009996595978126,3.0,657.8813475000985,252.08752122679195,12.302795325816117,6.321783998665576,355.0,rolled,1,24
3,1.0,142,9.272727272727272,74.54545454545453,1,1247.7748019974165,1212.9969748430033,-0.02787187808147873,1.0009982702247298,3.0,651.4269146851072,279.81997658675704,12.884784432121005,6.213432552160698,355.0,rolled,1,24
3,1.0,142,9.272727272727272,85.45454545454545,1,1317.098439688467,1324.2292518268514,0.005414031270184472,1.000999202559616,3.0,709.7631956468582,274.8966910352501,13.645831646335658,6.760211693164594,355.0,rolled,1,24
3,1.0,142,9.272727272727272,96.36363636363636,1,1414.7279425408665,1426.2963973075503,0.008177158603304813,1.000995308273903,3.0,685.4007911068468,300.0,14.657305113818932,6.486221947206517,355.0,rolled,1,24
3,1.0,142,9.272727272727272,107.27272727272728,1,1522.6725742575536,1535.7833380462175,0.008610363127513843,1.0009939588447725,3.0,718.227153906902,294.3517175977162,15.930898418637188,6.808444090654802,355.0,rolled,1,24
3,1.0,142,9.272727272727272,118.18181818181816,1,1645.849345217246,1635.4460412418407,-0.006320933325785205,1.0009995829061786,3.0,750.0,300.0,16.23722108158518,7.276655603643131,355.0,rolled,1,24
3,1.0,142,9.272727272727272,129.0909090909091,1,1740.933618872136,1793.9524019712624,0.030454224402579166,1.0009938247308647,3.0,695.537925529499,278.0526530134081,17.397671680353994,7.524846807772281,460.0,rolled,0,24
3,1.0,142,9.272727272727272,140.0,1,1856.5687456377927,1896.459298746116,0.02148617076639381,1.000997168869094,3.0,750.0,300.0,19.6927808474953,7.790430203913368,355.0,rolled,0,24
3,1.0,142,10.09090909090909,20.0,1,742.9343178494156,750.4119930878192,0.010065055629748354,1.0009987571899361,3.0,409.7212306485614,209.92791770593004,9.44175604703192,6.0,355.0,rolled,1,24
3,1.0,142,10.09090909090909,30.909090909090907,1,915.5475138288588,915.5215183875575,-2.839332848225684e-05,1.000997476731776,3.0,470.1399254737683,241.66486150850938,10.346358987260203,6.0,355.0,rolled,1,24
3,1.0,142,10.09090909090909,41.81818181818181,1,1059.829316571149,1077.773843011004,0.016931524877902504,1.0009993420418224,3.0,588.9208037972123,253.85475283798115,11.127638412086105,6.021081475313018,355.0,rolled,1,24
3,1.0,142,10.09090909090909,52.72727272727273,1,1213.1595349712586,1221.8486734259204,0.007162403792892569,1.0009975539110434,3.0,614.0208909110357,273.6910515109641,12.222341191063146,6.0765465491418,355.0,rolled,1,24
3,1.0,142,10.09090909090909,63.63636363636363,1,1357.496004947102,1354.6987108740573,-0.00206062784925376,1.0009981663289034,3.0,644.2293317621736,288.4607571486125,13.165409009277507,6.140858344624521,355.0,rolled,1,24
3,1.0,142,10.09090909090909,74.54545454545453,1,1486.8770563048004,1484.5595370323067,-0.0015586488894065997,1.0009895244343372,3.0,689.5537285446501,297.58584530081583,13.693039772489426,6.542074231929993,355.0,rolled,1,24
3,1.0,142,10.09090909090909,85.45454545454545,1,1614.031417022214,1714.9688137357286,0.06253744236263858,1.0009962716301757,3.0,626.4596488951162,278.73516608555195,15.952449700600123,6.683547373631527,460.0,rolled,0,24
3,1.0,142,10.09090909090909,96.36363636363636,1,1771.028921502606,1773.1927973709674,0.0012218184819507982,1.0009913868303089,3.0,741.4332195202934,295.2468297566247,16.832206351933614,7.020762003042268,355.0,rolled,0,24
3,1.0,142,10.09090909090909,107.27272727272728,1,1916.4589042949708,1935.224548386911,0.009791832243250642,1.0009992466036435,3.0,721.1340718746212,300.0,19.42994797461167,6.760808748669426,355.0,rolled,1,24
3,1.0,142,10.09090909090909,118.18181818181816,1,2076.30196798726,2077.9061843599893,0.0007726315331120226,1.0009941031868976,3.0,741.9075310977655,294.81813160637074,21.41389872856024,6.928966817662881,355.0,rolled,1,24
3,1.0,142,10.09090909090909,129.0909090909091,1,2210.304923798717,2249.5567636170235,0.01775856326232428,1.0009926323253007,3.0,709.4952516788846,286.15519020070684,20.580446523034585,7.629649844558596,460.0,rolled,0,24
3,1.0,142,10.09090909090909,140.0,1,2328.49511615869,2412.9525406399835,0.036271248281861235,1.0009999922979294,3.0,750.0,300.0,24.766632263369587,7.748098439402736,355.0,rolled,0,24
3,1.0,142,10.90909090909091,20.0,1,893.7291943214849,891.4344480705831,-0.002567608024311996,1.000994956847909,3.0,431.8634614090229,224.3971085815544,9.939633249574976,6.0,355.0,rolled,1,24
3,1.0,142,10.90909090909091,30.909090909090907,1,1088.9504710209037,1090.4017875580112,0.0013327663431257353,1.0009915226079853,3.0,496.8103378751689,255.2648103531166,11.030994596698662,6.0,355.0,rolled,1,24
3,1.0,142,10.90909090909091,41.81818181818181,1,1270.814818254924,1264.7475677956252,-0.004774299427536044,1.000992850859941,3.0,550.7156818837119,278.2708253871621,11.994943239114088,6.0,355.0,rolled,1,24
3,1.0,142,10.90909090909091,52.72727272727273,1,1441.605296538102,1482.6699320732337,0.028485352845015965,1.0009919832746295,3.0,626.1060573750547,290.5367304984437,13.530735559276353,6.123898315429689,355.0,rolled,1,24
3,1.0,142,10.90909090909091,63.63636363636363,1,1646.7666813117896,1733.0465039366159,0.0523934711601628,1.0009940600364746,3.0,602.3536288787715,283.1746554993506,14.72026802757721,6.441448026351388,460.0,rolled,1,24
3,1.0,142,10.90909090909091,74.54545454545453,1,1797.093634182035,1835.7187376301606,0.021493094579741356,1.0009935098506964,3.0,701.5177402609081,300.0,16.407584932788485,6.6277247207535535,355.0,rolled,0,24
3,1.0,142,10.90909090909091,85.45454545454545,1,2002.4625944633783,2014.6443375607487,0.006083381098379359,1.0009949529572,3.0,728.6839036091568,300.0,18.209131903461085,6.85079024571969,355.0,rolled,1,24
3,1.0,142,10.90909090909091,96.36363636363636,1,2197.559639317925,2210.5024222067427,0.005889616216666171,1.0009962998531274,3.0,741.3340458132851,294.8953578768059,20.952042712009995,6.911241169037426,355.0,rolled,1,24
3,1.0,142,10.90909090909091,107.27272727272728,1,2388.297343467485,2391.5436286477566,0.0013592466571010764,1.0009985546120193,3.0,750.0,300.0,22.692393169458356,7.073059112683803,355.0,rolled,1,24
3,1.0,142,10.90909090909091,118.18181818181816,1,2601.5036778796957,2629.562296653259,0.010785538768268044,1.0009899477640885,3.0,711.8715993598429,285.1406369061533,23.294752719514705,7.462082573481928,460.0,rolled,0,24
3,1.0,142,10.90909090909091,129.0909090909091,1,2728.4009592725315,2819.3154132899626,0.03332151519315962,1.0009992555816827,3.0,712.2888738360849,283.8475596597258,25.85401538937111,7.400493467238288,460.0,rolled,1,24
3,1.0,142,10.90909090909091,140.0,1,2907.631199570768,2918.5124749379565,0.003742316208738883,1.0009994605704284,3.0,750.0,300.0,24.120374820508538,8.239317560266953,460.0,rolled,1,24
3,1.0,142,11.727272727272728,20.0,1,1061.0441516058863,1046.6635740780198,-0.01355323198012226,1.0009976170272668,3.0,462.9632391686945,234.46124203181284,10.492586717119979,6.0,355.0,rolled,1,24
3,1.0,142,11.727272727272728,30.909090909090907,1,1290.0501267580532,1277.7183171600898,-0.009559170874199885,1.0009935729871846,3.0,526.0021829512614,269.64047306928705,11.545322529952943,6.0,355.0,rolled,1,24
3,1.0,142,11.727272727272728,41.81818181818181,1,1482.922585855888,1519.2488001236748,0.024496365902216377,1.000990941322628,3.0,566.3318325408774,285.5023616143531,13.58307091654704,6.0,355.0,rolled,1,24
3,1.0,142,11.727272727272728,52.72727272727273,1,1747.8813489218207,1782.900080673542,0.020034959337098313,1.0009974149363894,3.0,560.9432024984787,284.2739700988965,14.409966056214246,6.233859140988294,460.0,rolled,0,24
3,1.0,142,11.727272727272728,63.63636363636363,1,1979.0906999138213,2000.6292338807896,0.010883045414697978,1.0009944727308273,3.0,701.4039712151206,300.0,16.753236888089354,6.620165669584293,355.0,rolled,0,24
3,1.0,142,11.727272727272728,74.54545454545453,1,2216.73184965606,2227.5567369471596,0.004883264203913162,1.0009972438750911,3.0,733.5218803210835,300.0,18.86300009166224,6.8948944368117315,355.0,rolled,1,24
3,1.0,142,11.727272727272728,85.45454545454545,1,2462.677694524864,2479.0759974336647,0.006658728807776182,1.0009981213285966,3.0,740.9167741487164,296.1021557914502,22.16905167672513,6.899787838715025,355.0,rolled,1,24
3,1.0,142,11.727272727272728,96.36363636363636,1,2703.5807115927173,2784.0119475470137,0.029749892655105192,1.0009983954399182,3.0,715.687674359238,286.05598403671445,22.555096012039677,7.558880175971328,460.0,rolled,0,24
3,1.0,142,11.727272727272728,107.27272727272728,1,2937.489157347384,3018.9173036635716,0.027720322341451276,1.0009926020228386,3.0,716.7511265003859,284.90846675263526,25.46457098197746,7.478273924273688,460.0,rolled,1,24
3,1.0,142,11.727272727272728,118.18181818181816,1,3160.0494447625265,3170.7746662693075,0.0033940043326083913,1.0009998750788522,3.0,739.6338162557537,295.6225132791178,25.613560482291653,7.736421305046228,460.0,rolled,1,24
3,1.0,142,11.727272727272728,129.0909090909091,1,3358.1079283394,3391.5245166210293,0.009951016761439835,1.000993287418566,3.0,741.4791234683053,295.29465325524205,28.167484013299998,7.676316077425359,460.0,rolled,1,24
3,1.0,142,11.727272727272728,140.0,1,3576.995517433856,3687.0735216916282,0.03077387257581532,1.0009992858066776,3.0,750.0,300.0,29.243506076051922,9.047815041090157,460.0,rolled,1,24
3,1.0,142,12.545454545454549,20.0,1,1212.3908752045115,1222.9342485458358,0.008696348312210667,1.0009943810959514,3.0,481.88239144220756,246.62723631033913,11.177068512216763,6.0,355.0,rolled,1,24
3,1.0,142,12.545454545454549,30.909090909090907,1,1481.0813508506612,1500.8870522592779,0.013372460194196023,1.0009911568247403,3.0,545.1824693160405,281.07264454021424,12.503821704783856,6.0,355.0,rolled,1,24
3,1.0,142,12.545454545454549,41.81818181818181,1,1783.0201996892802,1840.1395195884281,0.03203515019577563,1.000993611853371,3.0,554.0649194225957,283.30984668514867,13.882163595770402,6.1539094608020415,460.0,rolled,0,24
3,1.0,142,12.545454545454549,52.72727272727273,1,2087.7440020066583,2142.507166251974,0.026230785092750564,1.000998005826793,3.0,684.7562832844014,296.84314727783203,17.184937033516682,6.590883456156303,355.0,rolled,0,24
3,1.0,142,12.545454545454549,63.63636363636363,1,2393.181985113689,2420.5306424102473,0.011427738244176755,1.0009950629786968,3.0,712.0182034435999,300.0,19.840926132590756,6.640589524950905,355.0,rolled,1,24
3,1.0,142,12.545454545454549,74.54545454545453,1,2689.930765449427,2709.212448237389,0.007168096307765159,1.0009979234182556,3.0,742.0603450091995,297.0254137908886,22.759391132952263,6.893044378121706,355.0,rolled,1,24
3,1.0,142,12.545454545454549,85.45454545454545,1,2997.3064139092285,3151.2626781309164,0.05136487330999673,1.000989856711548,3.0,702.4971493298362,280.5464735178041,25.356817999060283,7.348196627706487,460.0,rolled,0,24
3,1.0,142,12.545454545454549,96.36363636363636,1,3286.35898355342,3394.7392846839716,0.032978838183211456,1.0009920043128269,3.0,718.6080514321569,286.20870952468067,27.089631980485535,7.494707355768668,460.0,rolled,1,24
3,1.0,142,12.545454545454549,107.27272727272728,1,3571.295426634208,3590.065707440517,0.0052558745676212215,1.0009917874020946,3.0,741.7219892736965,296.3528762264516,27.615931690545423,7.715906798142681,460.0,rolled,1,24
3,1.0,142,12.545454545454549,118.18181818181816,1,3837.483424001443,3870.313418022482,0.008555084255401413,1.0009914328760952,3.0,742.0708376725631,296.18767494554044,30.5919830268606,7.687463822017136,460.0,rolled,1,24
3,1.0,142,12.545454545454549,129.0909090909091,1,4106.19381133988,4305.8526762586525,0.048623828804033487,1.0009984242126972,3.0,750.0,300.0,31.971831562686454,9.913887338453437,460.0,rolled,1,24
3,1.0,142,12.545454545454549,140.0,1,4431.563898254406,4541.206768898991,0.02474134936602712,1.000998247309328,3.0,750.0,300.0,34.961559324866116,9.451788615348494,460.0,rolled,1,24
3,1.0,142,13.363636363636363,20.0,1,1408.076363691634,1396.9946731579248,-0.007870092005987317,1.0009983418487676,3.0,512.8011721921645,260.3616858821625,11.385759975110199,6.0,355.0,rolled,1,24
3,1.0,142,13.363636363636363,30.909090909090907,1,1720.040315347003,1746.31364117741,0.0152748314071387,1.0009987280122647,3.0,570.0328192270978,288.447666415348,13.571560063671992,6.0,355.0,rolled,1,24
3,1.0,142,13.363636363636363,41.81818181818181,1,2138.6377928116376,2345.266706175338,0.09661706814413318,1.0009896527270774,3.0,594.3268188726141,286.1726760864258,16.856236239360488,6.490935601324484,460.0,rolled,1,24
3,1.0,142,13.363636363636363,52.72727272727273,1,2503.477994394611,2523.5493223661765,0.008017377431120298,1.0009985173521483,3.0,717.9072497870718,300.0,19.024457940677944,6.7755567410922,355.0,rolled,1,24
3,1.0,142,13.363636363636363,63.63636363636363,1,2942.666807874382,2892.1639859654897,-0.017162263078426054,1.000998145381738,3.0,739.0785034162421,296.841125974877,22.923507124448292,6.854873398363249,355.0,rolled,1,24
3,1.0,142,13.363636363636363,74.54545454545453,1,3246.8124640164788,3268.707100711756,0.0067434251093740905,1.0009990572082685,3.0,742.6312154349487,296.6717020136246,27.033944625083606,6.842385160083558,355.0,rolled,1,24
3,1.0,142,13.363636363636363,85.45454545454545,1,3626.480295778446,3872.6908302535617,0.06789242306423882,1.0009924417438152,3.0,706.3678805868449,282.00180755586075,29.471281576315384,8.213790385131448,460.0,rolled,0,24
3,1.0,142,13.363636363636363,96.36363636363636,1,3985.0843936185074,4086.850340954332,0.02553671071528285,1.0009916433674966,3.0,719.5437609302999,286.85249132254296,31.934244601886697,7.369738206898246,460.0,rolled,1,24
3,1.0,142,13.363636363636363,107.27272727272728,1,4299.585213933902,4406.492381094304,0.024864530377009864,1.000996791131207,3.0,745.6321552955372,297.70859497193874,32.113047803751115,8.575178680252945,460.0,rolled,1,24
3,1.0,142,13.363636363636363,118.18181818181816,1,4639.765192767582,4872.205224311471,0.05009736956219557,1.0009980977395276,3.0,750.0,300.0,34.45462006439788,10.174037090927444,460.0,rolled,1,24
3,1.0,142,13.363636363636363,129.0909090909091,1,5011.593967074791,5604.715862829965,0.11834995006616067,0.9329571310337099,2.0,750.0,300.0,35.0,11.827392260406599,500.0,rolled,0,24
3,1.0,142,13.363636363636363,140.0,1,5775.260737408862,5942.276574881966,0.0289191856553368,1.0009999390453221,1.0,750.0,300.0,35.0,18.624156349478582,460.0,rolled,0,24
