span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,140.0,620,welded,433.1722578759509,223.01905839384727,12.76738663401044,6.00039269629316,1.0005195439639423,383.4281981754146,1074.8176277795187,891.8717617275444,GA_co2
6.0,140.0,690,rolled,470.64658449582646,194.5894447740073,11.71025834167444,6.21035182639917,1.0009641324362257,362.7433532114804,1196.5049868330866,801.9517260531171,GA_co2
6.0,140.0,690,welded,420.14223678867637,213.28837135429194,13.057794086039337,6.004129079960674,1.0004747041253803,373.7826858015023,1236.6885823766959,827.9637320304251,GA_co2
6.818181818181818,20.0,355,rolled,280.6798894722511,141.38501465788778,8.328418307885384,6.002149236650261,1.0008511380121572,221.4085094388762,316.61416849759297,568.3556437295953,GA_co2
6.818181818181818,20.0,355,welded,313.35310293447515,162.6344779172593,8.000000180063486,6.000001586171578,1.0009875627051932,234.7651753629754,399.1007981170582,678.236591623636,GA_co2
6.818181818181818,20.0,460,rolled,269.0051521336788,137.10423749819296,8.646552644072221,6.002216706153511,1.0009994235393442,218.15208949492265,349.5887234156135,512.8755624025632,GA_co2
6.818181818181818,20.0,460,welded,282.678296193814,158.0219421517165,8.000005775067041,6.0,1.0009999891896602,220.96443728586596,422.7049685278615,584.4509366211155,GA_co2
6.818181818181818,20.0,500,rolled,274.9959823920038,138.25123884641434,8.000052961123632,6.0003978141553524,1.000987863732075,211.65125723996596,443.9596771865526,528.8318313397789,GA_co2
6.818181818181818,20.0,500,welded,273.11321967383054,157.16264833423799,8.000000001339044,6.000000003936204,1.000999999970027,217.15678151277402,455.5080649011948,542.5879342878172,GA_co2
6.818181818181818,20.0,550,rolled,275.36881388749896,137.7275355854336,8.00000254061773,6.001561722965644,1.0009999633941917,211.32229313337797,514.8685680211212,517.8421610776631,GA_co2
6.818181818181818,20.0,550,welded,271.1051888911763,153.11642026398252,8.043611499469728,6.000085538235318,1.0009998573018488,213.73485486000547,520.7982601398263,523.7883274600131,GA_co2
6.818181818181818,20.0,620,rolled,274.8717867933227,138.40212279841882,8.0,6.00542671566006,1.0009696700087694,211.81742337867237,586.7629116424115,488.95909852270125,GA_co2
6.818181818181818,20.0,620,welded,270.7773061435067,147.34700396681424,8.206920483732379,6.0000003021246044,1.0008742776083708,211.1316994819622,585.1585356268474,487.5338181654958,GA_co2
6.818181818181818,20.0,690,rolled,276.15186759148725,136.7921432976941,8.000349723632125,6.000025006287184,1.0001590583544968,210.7279509055107,687.7824337132988,462.7660844153585,GA_co2
6.818181818181818,20.0,690,welded,270.3269295049496,140.20605304782597,8.710819561073457,6.0,1.0009831448610618,211.95272972527852,693.1108053872035,466.0227239089755,GA_co2
6.818181818181818,30.909090909090907,355,rolled,312.9343904749759,160.7008204019612,9.676661352856561,6.000030094118512,1.0009928603387321,273.7778264852797,391.50229187394996,702.787680587713,GA_co2
6.818181818181818,30.909090909090907,355,welded,364.0629265962858,190.9029624140248,8.324414575888799,6.0001134567902445,1.0009998125655306,281.68127205405534,478.85816249189406,813.7771949641657,GA_co2
6.818181818181818,30.909090909090907,460,rolled,299.9663580615646,150.68284487516095,10.004216624759177,6.002230163694777,1.000940915893912,263.87049882786573,422.85247437165475,620.3595427443123,GA_co2
