span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,140.0,355,welded,614.1397339845116,263.971981065383,11.417845726064236,6.0001916052590065,1.0009999121040478,451.02584442378856,766.7439355204407,1303.0136645403252,GA_mass
6.0,140.0,460,rolled,527.2485988133475,228.61776745552538,11.369690023839958,6.000218407676156,1.000997739966571,406.80653352356745,651.9074699715168,956.4021603139072,GA_mass
6.0,140.0,460,welded,556.2546443250812,232.6221551863533,12.42810073950068,6.000000475424462,1.0009997925461473,422.51027057961807,808.2621476188093,1117.5396656830899,GA_mass
6.0,140.0,500,rolled,518.2126800889201,219.6696736430196,11.476719113855912,6.000438663672719,0.9911658471939594,396.32974828520474,694.3697189956787,880.4069028407538,GA_mass
6.0,140.0,500,welded,474.2526329240078,238.51548366167737,12.431113306612398,6.0147763544234465,1.0009997729049651,406.61471426062616,852.9150246330895,1015.9675250516005,GA_mass
6.0,140.0,550,rolled,495.1131799078966,215.12587938413674,11.369004858769737,6.000000039798666,1.0009999949585109,382.0787157637878,730.9165832561259,807.4851578951891,GA_mass
6.0,140.0,550,welded,457.7411730610143,231.76160750872407,12.439066743905256,6.000097236623905,1.0009998858517815,393.8980788706283,969.7326601231075,971.8835981754779,GA_mass
6.0,140.0,620,rolled,474.9566962844097,198.96524764438703,12.220109940029898,6.000001146282746,1.000997906206193,374.1692984804448,793.238912778543,738.2360259019175,GA_mass
6.0,140.0,620,welded,431.45020140580203,224.44023058903485,12.6981180390294,6.000003093816106,1.00098890527424,383.21794630773206,1074.0430387613621,891.2837871783033,GA_mass
6.0,140.0,690,rolled,456.39372316422157,195.83293068541835,12.114302236090216,6.003488368132406,1.0009137614549426,362.96294916781295,873.8333001215098,669.0859004959464,GA_mass
6.0,140.0,690,welded,422.16793656052965,214.56522295705196,12.84022373685006,6.0002338220518805,1.0009999844884523,371.57889811190284,1228.6698553003414,822.7722815867646,GA_mass
6.818181818181818,20.0,355,rolled,265.40544242776167,145.55065613906157,8.499925697406155,6.0065835828256855,1.0009999966396095,222.9076487182779,318.7579376671374,572.2039342598192,GA_mass
