update,timesteps,violation_g1_util,violation_g2_class,violation_g3_geom,lambda_g1_util,lambda_g2_class,lambda_g3_geom
17,139264,0.11554784000177454,0.00016006917722633573,0.0008544921875,62.76890664658634,0.5823591140361773,0.5635645006865424
18,147456,0.0901876854015855,0.00017309559600325202,0.000732421875,63.219845073594264,0.5832245920161936,0.5650293444365424
19,155648,0.10603269232128484,0.00010278347597897795,0.00054931640625,63.75000853520069,0.5837385093960885,0.5661279772490424
20,163840,0.09005558820526324,0.00018666584744933556,0.0006103515625,64.200286476227,0.5846718386333352,0.5673486803740424
21,172032,0.07797103694369371,0.0001531276565041215,0.0006103515625,64.59014166094548,0.5854374769158558,0.5685693834990424
22,180224,0.07525806173477095,6.156450105566797e-05,0.0004563105972034074,64.96643196961934,0.5857452994211342,0.5694820046934492
23,188416,0.06099990127781538,2.073492899274415e-05,0.00033523566712937244,65.27143147600842,0.5858489740660979,0.570152476027708
24,196608,0.0629852288032459,1.5884454475783313e-05,0.00030559044231084605,65.58635762002464,0.5859283963384768,0.5707636569123297
25,204800,0.0587863656243679,0.00011795966819897282,0.0004914607753966993,65.88028944814648,0.5865181946794716,0.571746578463123
26,212992,0.054229005582993754,5.048299099303996e-05,0.00030517578125,66.15143447606145,0.5867706096344368,0.572356930025623
27,221184,0.05624776040328871,0.00010059842218836443,0.0003662109375,66.4326732780779,0.5872736017453787,0.573089351900623
28,229376,0.056692239609284156,0.00021762012547893287,0.0007549081201063656,66.71613447612432,0.5883617023727733,0.5745991681408358
29,237568,0.049550404391756564,0.00025847125168228507,0.00103759765625,66.96388649808311,0.5896540586311847,0.5766743634533358
30,245760,0.04343641326690088,6.2439060788965e-05,0.00042724609375,67.18106856441761,0.5899662539351295,0.5775288556408358
31,253952,0.0440564599845287,0.00011670682389935155,0.0003662109375,67.40135086434026,0.5905497880546262,0.5782612775158358
32,262144,0.03985231444009011,4.357197714929603e-05,0.0003340805526025868,67.60061243654071,0.5907676479403727,0.578929438621041
33,270336,0.03749133857580274,4.0696341137697495e-05,0.0003059785813080211,67.78806912941972,0.5909711296460612,0.579541395783657
34,278528,0.051885729454575556,5.571707631641222e-06,7.43982739285937e-05,68.04749777669261,0.5909989881842195,0.5796901923315142
35,286720,0.045175230048999704,6.227268219838767e-05,0.00037952351204831607,68.27337392693761,0.5913103515952114,0.5804492393556109
36,294912,0.04809070139474524,0.0004149738587764417,0.000560950296471033,68.51382743391133,0.5933852208890936,0.5815711399485529
37,303104,0.03986716603816608,9.965874192463002e-05,0.00042724609375,68.71316326410216,0.5938835145987168,0.5824256321360529
38,311296,0.04372792033043406,3.6191217406059416e-05,0.000126718839557364,68.93180286575434,0.5940644706857471,0.5826790698151676
39,319488,0.039119799404298855,1.4488233293872502e-05,0.00018310546875,69.12740186277583,0.5941369118522164,0.5830452807526676
40,327680,0.038243242668020455,1.7859557533168348e-05,0.00012711280947447234,69.31861807611592,0.5942262096398823,0.5832995063716165
41,335872,0.040880460901188936,0.00011070524485095077,0.00030517578125,69.52302038062187,0.594779735864137,0.5839098579341165
42,344064,0.03909281218122905,0.00011553824174442539,0.0003662109375,69.71848444152802,0.5953574270728591,0.5846422798091165
43,352256,0.036828244780099315,9.242704944452751e-05,0.0003662109375,69.90262566542852,0.5958195623200817,0.5853747016841165
44,360448,0.036204501101134275,3.1558026401656196e-05,0.000244140625,70.08364817093418,0.5959773524520899,0.5858629829341165
45,368640,0.03848863955784305,5.2978370640706216e-05,0.00042724609375,70.2760913687234,0.5962422443052935,0.5867174751216165
46,376832,0.032742581836420565,0.0,0.0,70.43980427790551,0.5962422443052935,0.5867174751216165
47,385024,0.038207160516850275,2.328193184842573e-05,0.0001220703125,70.63084008048976,0.5963586539645356,0.5869616157466165
48,393216,0.030217495901109732,1.7956722142382177e-05,0.0001220703125,70.78192755999531,0.5964484375752475,0.5872057563716165
49,401408,0.03856710338788907,3.346850655730623e-05,0.00018310546875,70.97476307693475,0.596615780108034,0.5875719673091165
50,409600,0.04315955961295151,5.942577225199065e-05,0.00054931640625,71.1905608749995,0.5969129089692939,0.5886706001216165
51,417792,0.03254911508124877,9.136563047960837e-05,0.0003053896247158227,71.35330645040575,0.597369737121692,0.5892813793710482
52,425984,0.04021836837006145,4.34859491125209e-06,6.103515625e-05,71.55439829225607,0.5973914800962482,0.5894034496835482
53,434176,0.0379781161088341,2.8263863450691477e-05,0.0001220703125,71.74428887280024,0.5975327994135017,0.5896475903085482
54,442368,0.03513160236659374,1.1540730424349302e-05,0.00031227936229602483,71.9199468846332,0.5975905030656234,0.5902721490331402
55,450560,0.03587257964259156,4.0024866486877686e-05,0.00030517578125,72.09930978284616,0.5977906273980579,0.5908825005956402
56,458752,0.03854134103359434,2.9317664722438257e-05,0.00042724609375,72.29201648801414,0.59793721572167,0.5917369927831402
57,466944,0.035822726724157455,6.038800750873263e-05,0.00042724609375,72.47113012163493,0.5982391557592137,0.5925914849706402
58,475136,0.030943988285569483,3.220260495485222e-05,0.00018310546875,72.62585006306277,0.5984001687839879,0.5929576959081402
59,483328,0.03918398717655437,5.546337669795799e-05,0.0004276100052594341,72.82176999894554,0.5986774856674777,0.593812915918659
60,491520,0.031056767217802653,0.00031000515450934393,0.0010986328125,72.97705383503455,0.6002275114400244,0.596010181543659
61,499712,0.03507795814328631,8.045006130905457e-05,0.00042724609375,73.15244362575099,0.6006297617465697,0.596864673731159
62,507904,0.0378720746331115,6.562973263038124e-05,0.000244140625,73.34180399891655,0.6009579104097216,0.597352954981159
63,516096,0.038353547970097025,5.853071006801418e-05,0.000244140625,73.53357173876704,0.6012505639600616,0.597841236231159
64,524288,0.036028722227212547,3.5594404721635584e-05,0.00042724609375,73.7137153499031,0.6014285359836697,0.598695728418659
65,532480,0.03419871360648982,0.00014197921337585735,0.0006831270132683791,73.88470891793554,0.6021384320505491,0.6000619824451958
66,540672,0.03203841162055528,0.00012564279297859083,0.000732421875,74.04490097603832,0.602766646015442,0.6015268261951958
67,548864,0.03618891842821944,6.809358762490257e-05,0.00042724609375,74.22584556817942,0.6031071139535665,0.6023813183826958
68,557056,0.03242955690698139,0.00011005465122818314,0.00042724609375,74.38799335271433,0.6036573872097074,0.6032358105701958
69,565248,0.034463460396169356,2.663829546972746e-05,0.00018310546875,74.56031065469517,0.603790578687056,0.6036020215076958
70,573440,0.04072600876916782,9.799348048503709e-05,0.00042724609375,74.763940698541,0.6042805460894812,0.6044565136951958
71,581632,0.03895758969235286,0.00014075621574776716,0.0004935767500156293,74.95872864700277,0.60498432716822,0.6054436671952271
72,589824,0.03875588516950046,1.9917216095712036e-05,0.00018310546875,75.15250807285028,0.6050839132486986,0.6058098781327271
73,598016,0.04026080301986094,4.416468526972732e-05,0.0005057149004290942,75.35381208794959,0.6053047366750473,0.6068213079335854
74,606208,0.03616098006507951,5.2542333732900133e-05,0.00048828125,75.53461698827499,0.6055674483437118,0.6077978704335854
75,614400,0.030878939635727565,0.00011645055168074217,0.00067138671875,75.68901168645363,0.6061497011021155,0.6091406438710854
76,622592,0.03733102323276885,0.0,0.0,75.87566680261747,0.6061497011021155,0.6091406438710854
77,630784,0.0383982011815739,8.669950290388464e-05,0.0003662109375,76.06765780852534,0.6065831986166349,0.6098730657460854
78,638976,0.0389496417526369,9.510096499817233e-06,6.103515625e-05,76.26240601728853,0.606630749099134,0.6099951360585854
79,647168,0.037123608384989515,2.757203508528048e-05,0.00018310546875,76.44802405921348,0.6067686092745603,0.6103613469960854
80,655360,0.03309093409733557,5.750866136296432e-05,0.000244140625,76.61347872970016,0.6070561525813751,0.6108496282460854
81,663552,0.03479763388258978,0.0002250684003404303,0.000732421875,76.78746689911311,0.6081814945830772,0.6123144719960854
82,671744,0.036808319313174964,1.664779076669215e-06,6.103515625e-05,76.97150849567899,0.6081898184784605,0.6124365423085854
83,679936,0.037524618461923245,0.00013939483316363714,0.00054931640625,77.15913158798861,0.6088867926442787,0.6135351751210854
84,688128,0.03521299905736855,3.925601298575149e-05,0.0003662109375,77.33519658327545,0.6090830727092075,0.6142675969960854
85,696320,0.03594271728299197,2.1879550559424912e-05,0.0001330843174994149,77.51491016969041,0.6091924704620046,0.6145337656310842
86,704512,0.03629392146609626,1.9895869776334233e-05,0.00018310546875,77.6963797770209,0.6092919498108863,0.6148999765685842
87,712704,0.03704488506566929,4.5857662288731376e-05,0.00018310546875,77.88160420234924,0.60952123812233,0.6152661875060842
88,720896,0.034725815025344026,4.8886904527779574e-05,0.00030517578125,78.05523327747596,0.6097656726449688,0.6158765390685842
89,729088,0.03854336466638697,8.602464276509294e-05,0.0003662109375,78.2479501008079,0.6101957958587944,0.6166089609435842
90,737280,0.03588681196214456,4.02229994081479e-06,6.103515625e-05,78.42738416061862,0.6102159073584984,0.6167310312560842
91,745472,0.035177985110278774,0.00021809328350621675,0.00054931640625,78.60327408617,0.6113063737760295,0.6178296640685842
92,753664,0.035820749801999535,9.442292802438212e-05,0.0003662109375,78.78237783518,0.6117784884161513,0.6185620859435842
93,761856,0.03967453016301493,0.00019005524643506995,0.00048828125,78.98075048599507,0.6127287646483267,0.6195386484435842
94,770048,0.038756885096746976,5.263815853734653e-05,0.00025245401214719465,79.17453491147882,0.6129919554410135,0.6200435564678786
95,778240,0.035890110433797806,7.020223129653003e-05,0.00018726278662695346,79.3539854636478,0.6133429665974961,0.6204180820411325
96,786432,0.029075285772619124,9.544151871220043e-05,0.00018310546875,79.4993618925109,0.613820174191057,0.6207842929786325
97,794624,0.03557710202797726,0.00011993663532019062,0.000618272514000307,79.67724740265079,0.614419857367658,0.6220208380066331
98,802816,0.034582626380346634,3.4636452147717106e-06,0.0001932225868399767,79.85016053455253,0.6144371755937319,0.622407283180313
99,811008,0.03507251995215514,4.9535879007298744e-05,0.000244140625,80.0255231343133,0.6146848549887683,0.622895564430313
100,819200,0.029771212300386596,3.2560650914432516e-05,0.000244140625,80.17437919581523,0.6148476582433405,0.623383845680313
101,827392,0.037185971302304006,1.746634503491275e-05,0.000244140625,80.36030905232676,0.6149349899685151,0.623872126930313
102,835584,0.036075481302762655,5.641281130035661e-05,0.00021250686040921816,80.54068645884057,0.6152170540250169,0.6242971406511315
103,843776,0.038042968344684285,5.825580478913844e-06,0.0001220703125,80.73090130056399,0.6152461819274115,0.6245412812761315
104,851968,0.04123376276772755,2.278812021188286e-05,0.00018310546875,80.93707011440263,0.6153601225284709,0.6249074922136315
105,860160,0.03453624863412507,0.00012054665659697045,0.00048828125,81.10975135757326,0.6159628558114558,0.6258840547136315
106,868352,0.027341930664519253,6.511894669606596e-05,0.00027202134718832513,81.24646101089586,0.6162884505449362,0.6264280974080082
107,876544,0.03553538242229203,8.893052772012333e-05,0.00042724609375,81.42413792300732,0.6167331031835368,0.6272825895955082
108,884736,0.03941905191280226,2.8454615053045084e-05,0.00016415130607260354,81.62123318257133,0.6168753762588021,0.6276108922076534
109,892928,0.042348796444061185,0.00014210841342369936,0.0007626317997381223,81.83297716479164,0.6175859183259206,0.6291361558071297
110,901120,0.03903743737482415,1.4759411401313446e-05,0.00020827849578326904,82.02816435166577,0.6176597153829272,0.6295527127986962
111,909312,0.036559086739170084,1.1872920456087365e-05,0.00014944182463438968,82.21095978536161,0.6177190799852076,0.629851596447965
112,917504,0.04083209592219437,0.0,0.0,82.41512026497259,0.6177190799852076,0.629851596447965
113,925696,0.03328740063305948,6.972836752433721e-05,0.00048828125,82.58155726813789,0.6180677218228293,0.630828158947965
114,933888,0.0356557795103075,3.0539372535521258e-06,6.103515625e-05,82.75983616568942,0.6180829915090971,0.630950229260465
115,942080,0.03478441600011365,9.881188530252085e-05,0.0003662109375,82.93375824568999,0.6185770509356097,0.631682651135465
116,950272,0.033910728211804506,7.351539044221501e-05,0.00030517578125,83.10331188674901,0.6189446278878208,0.632293002697965
117,958464,0.037010274685746164,1.4251421220401477e-05,0.0001220703125,83.28836326017775,0.6190158849939228,0.632537143322965
118,966656,0.0357401666314476,4.6526055521121115e-05,0.000244140625,83.46706409333498,0.6192485152715284,0.633025424572965
119,974848,0.03279493335151208,2.9715086275491508e-05,0.000244140625,83.63103876009254,0.6193970907029058,0.633513705822965
120,983040,0.03623803918193222,0.000285869472588138,0.00091552734375,83.8122289560022,0.6208264380658465,0.635344760510465
121,991232,0.03763588126235004,6.261399217833983e-05,0.00030517578125,84.00040836231395,0.6211395080267382,0.635955112072965
122,999424,0.036840416021871485,5.286245993306121e-05,0.00024861122087449863,84.1846104424233,0.6214038203264035,0.636452334514714
123,1007616,0.03347446565067479,5.180913509481396e-05,0.00042724609375,84.35198277067668,0.6216628660018776,0.637306826702214
